"mean" "min" "max" "2.5%" "5%" "25%" "50%" "75%" "90%" "97.5%" "CV"
"1" 1.89508426896124 0.957338129496403 2.70031123919308 1.36216745542525 1.41031952644026 1.72380837610848 1.88287067740407 2.08757261284158 2.27898042595317 2.49771518951186 0.156939496595485
"2" 0.754262797156953 0.404960930562955 1.17757037037037 0.49816928106779 0.53313934241767 0.664962897593972 0.750166213063764 0.855090277452121 0.922381025793529 1.0427049724959 0.182830633065954
"3" 1.32058216765392 0.67892346509672 2.34559390407889 0.800754857482185 0.878940632736313 1.13023414333754 1.32721518987342 1.49925247299567 1.67052512133634 1.81989960050463 0.205687735070926
"4" 2.47871222002578 1.55996167183793 3.66257521058965 1.88014871350923 1.96064242630538 2.21248111262119 2.47569124423963 2.67757752792743 2.93782722798912 3.26924410397825 0.143746852800168
"5" 2.06563192259326 1.00740676496097 3.12703478831638 1.47406744249139 1.56834288518155 1.86477624161807 2.05508542232157 2.25985036768601 2.44391558450643 2.69665280390599 0.152370194896199
"6" 1.39202945407053 0.806951478516582 2.15820945945946 0.950686123726074 1.03420038049981 1.23489731201912 1.40019028871391 1.5419412881505 1.68325528574492 1.83851616902979 0.165942428061386
"7" 1.79886559273513 1.10128479657388 2.84189873417722 1.31510989591148 1.37865496013485 1.6168843954018 1.78343164914081 1.94850323704361 2.1507521960521 2.4376291592419 0.154677803348554
"8" 1.91664125600998 1.19480366972477 2.94980968858131 1.42627317453187 1.47179077151428 1.73278723899814 1.90872612080943 2.10119740452234 2.23882105678483 2.47633074159701 0.14245391483825
"9" 0.820534295480566 0.467039743361255 1.21349594341585 0.606153571428571 0.632377885935699 0.733520415764453 0.814914008024322 0.894654949037145 0.980542411940535 1.05212581743271 0.14789159433174
"10" 0.961990475694302 0.569715878194671 1.42549117724519 0.70746973536036 0.752478257087124 0.862767041186391 0.961958597950573 1.04305891407781 1.14747784149344 1.28222846714994 0.150782290054356
"11" 1.12594021876048 0.641886940591468 1.56972198996656 0.827186969479294 0.877755325785729 1.00920668764468 1.11760389467199 1.24266526385398 1.33709127579614 1.46765580910245 0.145196229973197
"12" 0.477027378352989 0.287425755248336 0.730722651933702 0.340662057949048 0.358223396048526 0.431410737453262 0.472382195551718 0.519363761238761 0.569044401404888 0.634966727264258 0.150866350216611
"13" 0.843450194261747 0.541272808188696 1.31533742331288 0.60101500833073 0.628883614185111 0.733594015328415 0.84181915691919 0.943492966751918 1.02129633778115 1.11647715874598 0.165605074790571
"14" 0.883879473236549 0.546232451403888 1.32757609606255 0.644803056730716 0.672887241971502 0.798508699022962 0.885469552509 0.971875835020352 1.04849384556754 1.11622339650693 0.144218888803357
"15" 0.601776569754082 0.331645064805583 1.04453634085213 0.417357029531906 0.454266381684157 0.540930245479373 0.595769280842373 0.666179794924914 0.724834780406016 0.793199539617214 0.16440162342955
"16" 0.540132480988984 0.282467482785004 0.819233367105707 0.354882853906535 0.378425908862456 0.476849347749569 0.541231688953903 0.602376146135774 0.651700096288507 0.746408582835062 0.173462650556438
"17" 1.15949011764928 0.672339826839827 1.77919216646267 0.819891292943764 0.898623952442966 1.03520151313285 1.148230569855 1.27290297716986 1.37880393226798 1.52203013182674 0.153589248863932
"18" 0.426445605933895 0.221092424685581 0.575371034482759 0.314193997370036 0.321486148815866 0.38416764240812 0.425224527246117 0.470053864975505 0.506861183491835 0.544925345818542 0.148441383973591
"19" 0.449811711050229 0.257058823529412 0.634593967517401 0.313444703041841 0.331488862687265 0.392907141862969 0.447198244893858 0.505823430674858 0.55273694048224 0.595622731686179 0.16839376352361
