"mean" "min" "max" "2.5%" "5%" "25%" "50%" "75%" "90%" "97.5%" "CV"
"1" 1.84568141879429 0.799466870540265 2.51301315514721 1.16317979705765 1.29484745844452 1.65178111587983 1.85892086330935 2.06276790248857 2.22974491888344 2.4078434002806 0.168049288269174
"2" 0.753913876075182 0.208902248289345 1.19110625420309 0.451777681868693 0.495024224117498 0.650513396715644 0.751623756582797 0.848423210056477 0.963301199230739 1.08204388980646 0.21414175477318
"3" 1.25271728964494 0.573056954668733 2.21555555555556 0.750731346097827 0.83433827392529 1.10782025486251 1.24996407800205 1.41260102000785 1.53978512358512 1.77158667901243 0.200536666625052
"4" 2.33279180291175 1.5158600703788 3.30027134587554 1.77241659396653 1.84897757617885 2.12916639477977 2.32618965185613 2.49974267100977 2.71628072083663 3.00158510583121 0.131866318899398
"5" 1.96834091526759 1.04756178608515 2.75629123468426 1.42788798653349 1.51784221307487 1.77891488992893 1.97829192546584 2.1510976226606 2.31724029060516 2.49235122145144 0.14307057367919
"6" 1.45623086397629 0.886477218981555 2.28183353621424 1.01950981710209 1.06739656085288 1.28758627192155 1.44337436640116 1.62820037629351 1.75923135282882 1.87339504966236 0.162995772860262
"7" 1.64487278729212 0.811592056932966 2.32217767879238 1.01015486965397 1.08588270296833 1.46356970185334 1.65561712846348 1.84985650887574 2.03645306597483 2.17920678822676 0.187469348568513
"8" 1.86694208288281 1.23423777315297 2.86763106796116 1.42940233599417 1.50099171781546 1.68523255813953 1.83316988500759 2.03130640737971 2.19263648567722 2.51902048365694 0.145431904739536
"9" 0.77427713809052 0.489983108108108 1.17215346534653 0.536203481797839 0.574598548804516 0.69280276816609 0.772697126013265 0.856431933381608 0.918162595302888 1.00147351356822 0.152749388804868
"10" 0.880494483206146 0.474831818181818 1.33475563909774 0.624630291046416 0.662812120797627 0.784731064763996 0.876241007194245 0.963112260419836 1.05837156555659 1.16545132274766 0.155959954995323
"11" 1.0813516610426 0.562713675213675 1.62560108418367 0.730169605198409 0.786224014183699 0.95147830605352 1.08754116662015 1.2031746031746 1.32388035774989 1.44827972312422 0.168279300420656
"12" 0.475880183783818 0.316370656370656 0.685638766519824 0.342723732678847 0.352423235637724 0.425362872421696 0.475980492813142 0.52525012444002 0.567721811112838 0.622332621726128 0.154199550168539
"13" 0.81610203952366 0.479910044977511 1.46291225416036 0.549790654205608 0.591993190418068 0.717043895747599 0.813834476003918 0.905341296928328 0.999053350225225 1.07928438370883 0.171618071516255
"14" 0.890876498971582 0.491362576508307 1.2574387662534 0.627091086542798 0.658594650185781 0.798517067711248 0.890026496259352 0.986591944377847 1.05104948695945 1.1479089714436 0.147444754986167
"15" 0.630764238713349 0.37789156626506 0.90312221841835 0.451325659307898 0.465018403917963 0.569423193685489 0.626091015169195 0.693516284680338 0.769701927088712 0.825943092825416 0.158510445080549
"16" 0.54332003385692 0.243412308581335 0.837183148875402 0.33378419132315 0.378258279018675 0.48622 0.553975032851511 0.607719946272666 0.651536466129958 0.735783274454219 0.177565380962068
"17" 0.983848186730726 0.590576923076923 1.47654048873982 0.717402615044059 0.753170450323429 0.869141452344932 0.97593085106383 1.08027633851468 1.18752033243912 1.33387781620126 0.158728307852598
"18" 0.397356194776167 0.258945822454308 0.613447098976109 0.287153658751996 0.302650210515686 0.353860380307372 0.394885423297263 0.435553395154053 0.477562291324514 0.545828771647352 0.157725349950826
"19" 0.393601588930212 0.242402948402948 0.668703910614525 0.276245280681942 0.290037318465596 0.348704435660957 0.389763843648208 0.434430379746835 0.477287381050629 0.522042729109296 0.166538044353264
