"mean" "min" "max" "2.5%" "5%" "25%" "50%" "75%" "90%" "97.5%" "CV"
"1" 1.68030132916297 0.7430189501198 2.59377442002442 1.03140701353595 1.12382525482633 1.48517473732298 1.69372287145242 1.87626362221069 2.05595673478138 2.22975555979806 0.184089542740356
"2" 0.801883080868888 0.235142105263158 1.24661429519805 0.460932854491007 0.52981262436299 0.703394757587702 0.813061754815041 0.907890070921986 1.00956382153175 1.1121029363976 0.202748432279371
"3" 1.21119432759566 0.57626768226333 1.9402905027933 0.784096079339862 0.850501116990006 1.0662610619469 1.19924768518519 1.34867858282796 1.49731304905918 1.67165006789715 0.187218679420573
"4" 2.24051070418994 1.56363897362282 3.16360454943132 1.70596293522198 1.73903519064351 2.05303956834532 2.23947415730337 2.42671581769437 2.60344560170919 2.76411134739531 0.123634740922663
"5" 2.03111179359653 1.01237545883587 3.36542994325622 1.41854622693739 1.52233423051434 1.802168372676 2.03236230110159 2.24545454545455 2.43948327726757 2.64158526824311 0.165974000479059
"6" 1.48392996024044 0.811639477977161 2.62632776001967 0.982713290780115 1.04962601898106 1.30824882437129 1.48583661971831 1.64938994071524 1.8192547274511 2.04696558303415 0.183512132617479
"7" 1.60351059987347 0.728944922147339 2.53285125277513 1.04280762594258 1.11172259538572 1.38927390366643 1.62156881851401 1.79893263757116 1.97055740125156 2.13989561842008 0.188043549631567
"8" 1.84152907003823 0.957323266986959 3.05394051321929 1.37540879014601 1.46185550606378 1.6664395229983 1.81701333333333 1.9882326007326 2.16113223394936 2.57625465368841 0.154386060121912
"9" 0.872306489308512 0.418206509014282 1.42931722898782 0.609724317139056 0.662783165552542 0.78314105836311 0.862904334038055 0.950495867768595 1.05155131369662 1.14777525145048 0.159082047758896
"10" 0.867042500624977 0.49690414507772 1.17992454328832 0.643201300773669 0.659585907158221 0.780735472154964 0.861053524312099 0.957439912600146 1.03059868940112 1.12443561723677 0.144189253537135
"11" 1.10082044625058 0.743327067669173 1.72703575547866 0.794371147729038 0.822034820344024 0.97273024167211 1.08986646884273 1.21427250475931 1.32032012515586 1.4540688867864 0.159412991653578
"12" 0.380970114670827 0.203323345137565 0.569237356168049 0.277982692259314 0.287191062095931 0.339421065434201 0.377917353857431 0.41958289776291 0.460139538663492 0.509986926093138 0.162247479820479
"13" 0.819356031659523 0.454010301692421 1.25591337099812 0.545885793367416 0.594621972132905 0.705418948521358 0.809611962432032 0.914456662354463 1.04108951202475 1.14112939063725 0.18694198869903
"14" 0.784715785311634 0.467842580645161 1.14320610687023 0.573137663999129 0.604506390751076 0.713610851262863 0.779615877080666 0.858881118881119 0.933051516325312 1.00016845863533 0.143993345303946
"15" 0.621751416251537 0.409413418290855 0.892783749604806 0.425415444146483 0.459754873678822 0.557235342019544 0.616765799256505 0.683621416526138 0.754525271868596 0.826121701337421 0.155736269655346
"16" 0.535586476743493 0.308528925619835 0.834133333333333 0.361797037493238 0.386382281123048 0.471343873517787 0.531035344519814 0.592083333333333 0.649328758544353 0.732347392845224 0.172398422975887
"17" 0.945195347877731 0.617629179331307 1.57677255400254 0.71315735809949 0.731654224998184 0.849283516483517 0.935198366394399 1.02553904761905 1.12016829887689 1.24059468511979 0.148453573567538
"18" 0.443579704250161 0.252748930971289 0.663280632411067 0.322322780658301 0.334506573216441 0.38928285141712 0.439800995024876 0.492612966601179 0.538301219677012 0.593350922043588 0.161487397772411
"19" 0.408140040499875 0.213248656570591 0.695275362318841 0.271701589097244 0.287592354277063 0.353935376967688 0.402197439074762 0.460416666666667 0.504527591637421 0.577662159930632 0.186926686042829
