"mean" "min" "max" "2.5%" "5%" "25%" "50%" "75%" "90%" "97.5%" "CV"
"1" 1.70296903316984 0.822114101184069 2.4802752064048 1.12966498703377 1.20890255813802 1.51400058466962 1.71257859016083 1.87869534428793 2.09165996189727 2.263948633821 0.171475933642554
"2" 0.820171635907561 0.378829135466304 1.25418773612322 0.52148194848359 0.549769151306597 0.697628422179108 0.827190169038537 0.932917394058928 1.02662267761284 1.11698172379413 0.19726720036497
"3" 1.25674247723693 0.520421810699588 1.86733726684431 0.831768684212414 0.878749471655871 1.11820090101793 1.25613770072393 1.39597396394561 1.53996494835226 1.67284167215537 0.174773441181107
"4" 2.33120174102202 1.59716914366596 3.187574985003 1.82714916502712 1.84466042824915 2.12018254143564 2.30710631134707 2.5193962910426 2.7258004165196 2.91228243458597 0.128004641981403
"5" 2.1086249070286 1.19898928643622 2.93111742838399 1.44891614440264 1.54653472792586 1.90668096741139 2.10432526661198 2.32468517588083 2.53189220030323 2.76318560363871 0.154876939204648
"6" 1.47818242145414 0.860748267898383 2.34652990264256 1.00148369389487 1.08775480499997 1.2991291641191 1.44565048543689 1.6516501426466 1.84009474892637 2.02227300379034 0.175805403468785
"7" 1.77242037986084 1.11846153846154 2.69484486873508 1.30359219953483 1.32579976419384 1.57353135001521 1.77122641509434 1.95293473136939 2.12650630205833 2.355880845898 0.153772438286867
"8" 1.95446891464534 1.21093222106361 2.92744360902256 1.4875543194047 1.54722309183814 1.76300459739307 1.92995406139069 2.13652954747355 2.31252362430835 2.47876642517884 0.140637533648318
"9" 0.899112394303184 0.532970066320129 1.35059961726558 0.623239184767821 0.67923192988509 0.814389853370559 0.895574074074074 0.978622473216488 1.0811590433105 1.18957918818576 0.157208554343193
"10" 0.941772924492354 0.409988256784969 1.39501018329939 0.685054605110836 0.718346188438802 0.839683667954285 0.928320278503046 1.04141489978903 1.1305571815742 1.27469121482599 0.155786547230648
"11" 1.13306437334905 0.748722576079264 1.68497802197802 0.84341043553486 0.877215244054673 1.02117937894295 1.12018064516129 1.23544013040901 1.34399035838212 1.51331762800283 0.147516209557353
"12" 0.385883406158638 0.239522170479854 0.568154084798345 0.271020597061654 0.2859156978474 0.341352504290908 0.380998616236162 0.426558942257018 0.473352196738896 0.509259800648811 0.162115163042133
"13" 0.849831378042448 0.43127425614489 1.28126213592233 0.598392853129895 0.615055166216725 0.75542494462322 0.845117328519856 0.936144087235769 1.03097659884014 1.18178954910937 0.171115237013532
"14" 0.844654714242831 0.48634328358209 1.17474803149606 0.631312103471783 0.655836419502243 0.764729321339344 0.840680026281209 0.916379148744098 1.00150790283049 1.08803680710932 0.139225913033165
"15" 0.68178755960928 0.456120655993752 1.06948180815877 0.495631130003972 0.515179942548591 0.608331991191545 0.676849203105844 0.743432739465706 0.826784689861105 0.909117127092315 0.158431871071168
"16" 0.544061848395913 0.225106778087279 0.823967741935484 0.369969233607192 0.389000572364956 0.477092351533915 0.539427702515897 0.604041839170759 0.669078429284179 0.738924340525168 0.173410679440745
"17" 1.12391175383151 0.739458186101296 1.81269068788021 0.829689738496282 0.847542592058966 1.00891422971248 1.11295977011494 1.22058773862993 1.34999742341542 1.52829865020171 0.159098000286349
"18" 0.472545826630162 0.278877525252525 0.739623402824479 0.348809136872253 0.365730483918606 0.422556816867107 0.467504963600265 0.514165016600594 0.563317489252151 0.624704899395502 0.150494889492393
"19" 0.459644831518179 0.270135714285714 0.755337680484397 0.334650960016189 0.343646607289435 0.404150444604662 0.451638160395287 0.511381725912976 0.563976666895599 0.616467432939849 0.17188024460821
