"Date","OUTFLOW","OMR","BD_EC_prev","X2_prev","X2_current","BD_EC_current"
1921-11-30,4500,-6567.93706661697,8332.985,89.17653,89.97917,13600.627
1921-12-31,18013.270575265,-5290.32258064516,13600.627,89.97917,77.82903,3301.7014
1922-01-31,17656.1172092836,-4343.38709677419,3301.7014,77.82903,68.58503,2155.8416
1922-02-28,61028.3082355946,-4262.17656101163,2155.8416,68.58503,56.00952,983.0679
1922-03-31,43831.1744984958,-3500,983.0679,56.00952,56.888477,336.67297
1922-04-30,33147.9195849104,-3995,336.67297,56.888477,59.689766,534.56537
1922-05-31,31673.9752295966,-3979.08651901707,534.56537,59.689766,60.659157,671.77856
1922-06-30,10200,-4125.48119272149,671.77856,60.659157,71.751274,2184.811
1922-07-31,8000,-10015.932855628,2184.811,71.751274,81.24187,2675.0566
1922-08-31,4000,-11165.02667492,2675.0566,81.24187,86.43335,5370.924
1922-09-30,4436.26344032191,-7718.61003576071,5370.924,86.43335,88.36028,11813.957
1922-10-31,4814.55619623261,-9418.55914346927,11813.957,88.36028,89.5215,7947.2554
1922-11-30,7546.77768095273,-8387.6782610747,7947.2554,89.5215,87.88041,6857.039
1922-12-31,43323.8826395116,-5290.32258064516,6857.039,87.88041,61.567226,3234.0745
1923-01-31,31854.8540575303,-4343.38709677419,3234.0745,61.567226,60.167095,668.31024
1923-02-28,19444.4174960179,-4030.35714285714,668.31024,60.167095,64.869354,1171.5803
1923-03-31,12025.807,-2692.89879900383,1171.5803,64.869354,72.06422,2715.6453
1923-04-30,24338.149367681,-3065.78324972808,2715.6453,72.06422,66.07232,2897.2227
1923-05-31,12124.193,-3441.22158222859,2897.2227,66.07232,71.664764,2652.5906
1923-06-30,6718.75,-4475,2652.5906,71.664764,80.997894,5387.988
1923-07-31,8585.36274012542,-10318.4823453082,5387.988,80.997894,82.92673,3827.5308
1923-08-31,4000,-9835.74950938563,3827.5308,82.92673,86.7614,5321.341
1923-09-30,4899.25326476024,-7525.58881288886,5321.341,86.7614,88.18717,12093.365
1923-10-31,4000.70784702754,-7213.16017658534,12093.365,88.18717,90.173134,8851.692
1923-11-30,7130.49537259442,-6949.7941453735,8851.692,90.173134,88.970604,8062.49
1923-12-31,6117.69373948232,-3437.75727383534,8062.49,88.970604,86.90265,11259.206
1924-01-31,9530.95299837816,-4775,11259.206,86.90265,84.75274,5704.7334
1924-02-29,13481.0855116633,-4625,5704.7334,84.75274,79.175224,2690.0881
1924-03-31,7103.74788966814,-1548.96492604275,2690.0881,79.175224,80.51359,4614.504
1924-04-30,4834.07880912092,-697.325507725046,4614.504,80.51359,85.88379,9822.7295
1924-05-31,4260.21505378065,-1407.66112554956,9822.7295,85.88379,90.683075,7980.7573
1924-06-30,3000,-1455.22155136983,7980.7573,90.683075,93.19815,12986.099
1924-07-31,3000,-1878.11646240116,12986.099,93.19815,94.23868,17414.098
1924-08-31,3000,-1722.48063347592,17414.098,94.23868,94.01693,19191.123
1924-09-30,3677.13931927496,-2219.27346442938,19191.123,94.01693,92.703445,11776.456
1924-10-31,3679.96797248619,-5014.79175362454,11776.456,92.703445,93.19072,11141.44
1924-11-30,5694.27654751912,-2598.93828536568,11141.44,93.19072,92.28808,11210.591
1924-12-31,9057.12423701881,-3638.84487954306,11210.591,92.28808,87.44173,7471.2085
1925-01-31,8501.50721172588,-4625,7471.2085,87.44173,84.40075,8145.6724
1925-02-28,78237.8501205583,-4035.71428571429,8145.6724,84.40075,55.99521,894.6271
1925-03-31,16841.2551062589,-3905,894.6271,55.99521,64.838,949.3962
1925-04-30,27288.0132570442,-2516.38154748509,949.3962,64.838,63.14917,1373.2727
1925-05-31,13245.7674601905,-2231.52601587787,1373.2727,63.14917,69.8743,2177.8064
1925-06-30,6779.1665,-4400,2177.8064,69.8743,80.41169,5495.7334
1925-07-31,5000,-6919.26272217996,5495.7334,80.41169,85.37062,9833.738
1925-08-31,3500,-4844.39169766355,9833.738,85.37062,88.68805,13545.621
1925-09-30,3475.90322913716,-6995.05514443984,13545.621,88.68805,91.78014,9374.543
1925-10-31,4000,-3903.09335097113,9374.543,91.78014,92.31582,9654.015
1925-11-30,5514.31400250962,-4426.69653997727,9654.015,92.31582,91.80869,9389.22
1925-12-31,6297.36586624994,-3072.0906197061,9389.22,91.80869,90.687004,8105.609
1926-01-31,15112.9640553677,-4055,8105.609,90.687004,80.24213,3131.6245
1926-02-28,43657.7268247926,-3808.03571428571,3131.6245,80.24213,59.633205,956.7597
1926-03-31,17663.307,-1241.80187880023,956.7597,59.633205,65.206436,992.63605
1926-04-30,20974.9701404837,-2391.8096093511,992.63605,65.206436,66.02182,1816.925
1926-05-31,11487.097,-3223.55175286665,1816.925,66.02182,73.11663,2925.8328
1926-06-30,7100,-4400,2925.8328,73.11663,81.152245,5951.8584
1926-07-31,5000,-5295.79579613675,5951.8584,81.152245,85.345436,10504.773
1926-08-31,3500,-3635.20670014068,10504.773,85.345436,88.99367,13730.159
1926-09-30,3000,-5411.30199094909,13730.159,88.99367,92.41065,10428.766
1926-10-31,4012.92646012607,-3886.73340223103,10428.766,92.41065,92.78447,10706.151
1926-11-30,16303.5143549893,-8491.11544987436,10706.151,92.78447,80.08851,3855.0415
1926-12-31,13433.3883981189,-5290.32258064516,3855.0415,80.08851,73.43665,3110.2043
1927-01-31,36416.9056389165,-3875.96774193548,3110.2043,73.43665,61.291172,1922.4639
1927-02-28,173096.995464953,-4175,1922.4639,61.291172,51.552425,292.35733
1927-03-31,51049.3728650711,-3575,292.35733,51.552425,55.869038,237.41904
1927-04-30,49283.6758674276,-3917.32860246405,237.41904,55.869038,56.267017,286.9544
1927-05-31,16399.193,-3960.00843212955,286.9544,56.267017,66.267555,1051.7739
1927-06-30,10200,-4505,1051.7739,66.267555,75.521324,3382.3232
1927-07-31,8018.24707437275,-11316.002641298,3382.3232,75.521324,80.63185,6864.4756
1927-08-31,4000,-11054.5450309244,6864.4756,80.63185,85.09476,10259.073
1927-09-30,4074.17623815121,-9197.05854731096,10259.073,85.09476,88.000984,13957.825
1927-10-31,4427.44943662187,-7568.19641428718,13957.825,88.000984,88.577324,15270.996
1927-11-30,6049.65714583705,-8562.47852812574,15270.996,88.577324,89.6012,7886.373
1927-12-31,8019.21295065388,-5614.45363978847,7886.373,89.6012,86.43257,9634.151
1928-01-31,16902.6115677725,-3645.16129032258,9634.151,86.43257,74.563705,7508.6294
1928-02-29,20452.5795811534,-4040.51724137931,7508.6294,74.563705,66.61093,2866.0398
1928-03-31,95595.1776949426,-3500,2866.0398,66.61093,53.885517,471.25974
1928-04-30,30253.3260014824,-3222.17930166153,471.25974,53.885517,59.990097,425.53717
1928-05-31,12429.436,-3264.41712706335,425.53717,59.990097,70.36454,2021.1853
1928-06-30,10200,-4490,2021.1853,70.36454,77.290405,4890.486
1928-07-31,8674.98952749605,-9095.92107969891,4890.486,77.290405,81.2589,3043.4763
1928-08-31,4443.4049016196,-11197.595425718,3043.4763,81.2589,85.70596,5142.967
1928-09-30,3555.83060376142,-6477.00517901505,5142.967,85.70596,89.51445,8302.413
1928-10-31,4000.71410042926,-5459.35018744322,8302.413,89.51445,91.76728,9355.522
1928-11-30,7209.5898553341,-7487.23949294465,9355.522,91.76728,89.745,8076.5464
1928-12-31,6550.70218367271,-6190.2749882001,8076.5464,89.745,88.26207,6034.749
1929-01-31,8503.22089809324,-4745,6034.749,88.26207,86.3395,5308.254
1929-02-28,16255.1460376887,-3580.35714285714,5308.254,86.3395,77.358864,2343.737
1929-03-31,9112.97405893033,-3722.60593437174,2343.737,77.358864,76.85762,3295.0828
1929-04-30,7184.37190635326,-920.77135808081,3295.0828,76.85762,82.05718,7249.928
1929-05-31,4000,-2148.11959946193,7249.928,82.05718,87.52053,10440.999
1929-06-30,4000,-1474.91071793065,10440.999,87.52053,90.218155,13933.474
1929-07-31,4000,-3396.2152990548,13933.474,90.218155,92.09449,15746.438
1929-08-31,3000,-2979.60287304202,15746.438,92.09449,92.85493,16833.855
1929-09-30,3000,-4142.23518380369,16833.855,92.85493,93.21279,11068.513
1929-10-31,3000,-2043.49337942644,11068.513,93.21279,94.20042,11492.319
1929-11-30,4814.96110457818,-553.950923455916,11492.319,94.20042,93.66053,11345.804
1929-12-31,14273.2770830934,-5290.32258064516,11345.804,93.66053,82.855576,4013.7183
1930-01-31,26681.3764691956,-4262.09677419355,4013.7183,82.855576,65.294,1583.8739
1930-02-28,18535.715,-2468.73851821567,1583.8739,65.294,65.86801,1530.4725
1930-03-31,30039.4982025894,-3905,1530.4725,65.86801,61.98198,1261.8717
1930-04-30,12262.6437341241,-2315.96865431738,1261.8717,61.98198,70.00231,1855.783
1930-05-31,7599.41910425677,-2632.95311096712,1855.783,70.00231,80.303635,5185.7925
1930-06-30,7112.33762015659,-4400,5185.7925,80.303635,83.64711,8181.233
1930-07-31,5000,-9742.11027699524,8181.233,83.64711,85.970726,10811.348
1930-08-31,3500,-7142.61213761333,10811.348,85.970726,90.26448,13372.137
1930-09-30,3183.80317977971,-5767.05387862677,13372.137,90.26448,92.33889,9668.241
1930-10-31,4492.4321580085,-2087.4320802362,9668.241,92.33889,92.05981,9845.159
1930-11-30,5404.2742473408,-4014.80147033111,9845.159,92.05981,91.31387,9851.794
1930-12-31,4551.86812312068,-2128.96069095587,9851.794,91.31387,92.26046,9198.166
1931-01-31,12968.0757974879,-2266.46930367875,9198.166,92.26046,84.05096,4915.0923
1931-02-28,8410.59486296428,-4625,4915.0923,84.05096,80.863686,5254.8047
1931-03-31,7287.36938434881,-1587.21870576182,5254.8047,80.863686,83.02183,3947.6113
1931-04-30,4057.30654311985,-756.378401920145,3947.6113,83.02183,87.95962,6347.439
1931-05-31,4764.45055559599,-1821.74312822099,6347.439,87.95962,90.56862,9544.284
1931-06-30,4628.38833604245,-1680.49110400004,9544.284,90.56862,91.91209,13839.69
1931-07-31,3000,-2102.84231145816,13839.69,91.91209,93.395195,16385.121
