"month","region","year","sal_June","sal_MaxDS_Even","sal_MaxDS_Hist","sal_MaxWater","sal_MaxWater_noSMSCG","sal_StatusQuo","sal_Summer_Even","sal_Summer_Even_AltSMSCG","sal_Summer_Hist","sal_SummerFall_Even","sal_SummerFall_Hist"
1,"Confluence",1952,0.175399531266683,0.179234881820847,0.178959729801084,0.17407809410139,0.177659834979994,0.176159165917198,0.177125879061091,0.177150141886341,0.178250343918063,0.177236509984505,0.177659834979994
1,"Confluence",1953,0.170280781525673,0.173167977810086,0.173060291624394,0.170280277780216,0.17027006224898,0.170267234683031,0.17030138516099,0.1703013144389,0.170282504892738,0.170289177815594,0.17027006224898
1,"Confluence",1954,0.637658795508842,2.64533581783842,3.05226432369678,0.636841983931759,0.671471312032839,0.657551883811523,0.550164957942838,0.590194079580657,0.648437630780351,0.726266448506999,0.671471312032839
1,"Confluence",1955,0.78673917770101,0.787739668423619,0.789042050481328,0.771963317865921,0.783813230767616,0.778403666908617,0.851210564279722,0.8715613539661,0.851859499477375,0.782410928096129,0.783813230767616
1,"Confluence",1956,0.158591760272453,0.159057718152641,0.159164093794269,0.15853740364948,0.158841954540679,0.158840891639927,0.158591738225449,0.158637592414623,0.158573662559195,0.158820456787998,0.158841954540679
1,"Confluence",1957,8.10565335788409,5.76559562555629,5.91315397457038,8.10242526717972,5.89729031190566,7.46791042964442,9.44030647122853,9.44079058799861,9.41986054763326,5.71621910640206,5.89729031190566
1,"Confluence",1958,0.274898493258587,0.274874288555673,0.275430078819073,0.27322324972733,0.274220280381756,0.276604622302327,0.276572243178007,0.274604340505891,0.275526593257393,0.27429986644593,0.274220280381756
1,"Confluence",1959,1.03690691875655,1.33306638439415,1.56251539983147,1.03663198131611,1.03522533471822,1.03250885017264,0.862675144818449,0.862442571257424,1.03831504377716,1.26259154675707,1.03522533471822
1,"Confluence",1960,7.82313037606448,9.36577319117416,9.06296453736695,7.73976038356263,7.73768338264212,7.61868698659719,7.60963122285636,9.59145239135797,7.74614760916804,7.60791932730641,7.73768338264212
1,"Confluence",1961,6.92362521362031,7.00865109515974,6.9511044348308,6.91726588409295,6.81832084568297,6.92913843827317,6.9155812612594,6.92143058873992,6.91780310712958,6.93766434683786,6.81832084568297
1,"Confluence",1962,9.28815905796981,9.40703802461984,9.40309522367758,9.28554469331561,9.39315171467589,9.30741856123352,9.37372866668254,9.39851768857089,9.39322048759964,9.39982530223946,9.39315171467589
1,"Confluence",1963,0.944556489459268,0.953146920475767,0.953048895015516,0.944063763305108,0.942464844313348,0.944098234231421,0.941078346680169,0.924109709988383,0.941034541533479,0.942654648063121,0.942464844313348
1,"Confluence",1964,1.96319008943526,2.53103349145042,2.56788695624684,1.96235882887752,1.94280247669264,1.88749392461922,2.32921885697691,2.34023055927241,1.93068554370332,1.99958112417357,1.94280247669264
1,"Confluence",1965,0.163570528879118,0.164276422792232,0.164242852326139,0.163542513737383,0.163967258184879,0.163963263218364,0.163423206574152,0.163609313943441,0.163481383961043,0.163877589113606,0.163967258184879
1,"Confluence",1966,0.943909733030355,1.03552380040433,1.03581703953835,0.934726556540829,0.642770819224035,0.890722704413681,0.968320922419627,0.971104206013883,0.941905792475343,0.696803349582991,0.642770819224035
1,"Confluence",1967,0.213121753986044,0.220106613513459,0.220122851663625,0.213056611646824,0.210679301728748,0.211499648296902,0.212468848104841,0.211855620069605,0.212430460795265,0.211045289597714,0.210679301728748
1,"Confluence",1968,0.932414342289088,1.57936176548936,1.1203636354996,0.932032882151293,0.984603495591485,0.984390519092115,0.910723034421546,0.912770666950062,0.921487603130893,0.984879535845603,0.984603495591485
1,"Confluence",1969,0.166454102492373,0.166863562254763,0.166702887139175,0.166456734166468,0.166462348755657,0.166444829811418,0.166469994389173,0.166111689550187,0.166441380038734,0.166469008345113,0.166462348755657
1,"Confluence",1970,0.150975640313307,0.150463594456782,0.149946595317106,0.150975202141955,0.15103058972606,0.151001010323012,0.151126629866601,0.151126980243777,0.150993545284027,0.149228677003579,0.15103058972606
1,"Confluence",1971,0.20601593790577,0.248430585938168,0.248443594905949,0.206019218917734,0.208297624937005,0.207386272051202,0.207938030861525,0.207940505366552,0.207018372432158,0.208565617189596,0.208297624937005
1,"Confluence",1972,3.67198134049519,3.88116188293384,3.93767812300286,3.6703088348079,3.34853043178871,3.34312644484458,3.60514155083413,3.60642195866936,3.81197201987155,3.54197299745937,3.34853043178871
1,"Confluence",1973,0.180424640055815,0.180194781278348,0.17978103333989,0.180424599626379,0.180269942965859,0.180448527267385,0.180479066232123,0.180031700869282,0.180591329849781,0.180420425395513,0.180269942965859
1,"Confluence",1974,0.160224311061754,0.160447761234252,0.160577350024073,0.160224946059519,0.159194981352675,0.159128274601273,0.159227520305072,0.159000947491316,0.159212325743816,0.159098957614433,0.159194981352675
1,"Confluence",1975,7.50216515516939,6.97788748925843,6.19008035283401,7.50066751160315,7.06733357539618,7.21058097772597,6.82093304359091,6.8275057565717,7.77608386640435,6.90975699674581,7.06733357539618
1,"Confluence",1976,13.2080392081229,10.3251468920993,11.2299539056261,13.2051778185744,12.3181611404663,13.3246053211246,13.0677412444473,13.0735725751116,13.030439356818,12.2407171545841,12.3181611404663
1,"Confluence",1977,13.5783508556546,7.56807033737771,6.17215864165837,13.6372085061437,26.3199622176038,24.9788716562248,25.8228444030368,25.6944868024281,7.09673074343921,26.4390427728825,26.3199622176038
1,"Confluence",1978,0.206858859241058,0.209748556070955,0.205362596984886,0.206863451361502,0.207726418685521,0.21004874513077,0.208505183548423,0.208498795438466,0.206454009797276,0.207545527544434,0.207726418685521
1,"Confluence",1979,1.22719237410961,1.21632085623178,1.24834118254229,1.22702113426947,0.956488452093815,1.26635253842133,1.29634156355025,1.32996454579664,1.23571705965789,1.19595854715488,0.956488452093815
1,"Confluence",1980,0.180207048011962,0.185752192596264,0.18602130162062,0.180348213888541,0.183270668968681,0.1836545110791,0.180368290879594,0.180382968003397,0.180816505800055,0.184103609347715,0.183270668968681
1,"Confluence",1981,0.829331105455412,1.16874659308774,1.19036594787974,0.829289055272259,1.21893587764765,1.23659351111261,0.917084932730284,0.917539093419615,0.903013979566505,1.17956515346243,1.21893587764765
1,"Confluence",1982,0.170278660516604,0.170400784676478,0.170480150337556,0.170279959627053,0.170141258673836,0.170107979519729,0.170053756236587,0.170086965544384,0.170049501579944,0.170160903794958,0.170141258673836
1,"Confluence",1983,0.164086097342889,0.164566429541296,0.16430795821704,0.164085718827071,0.164090422248272,0.164086661094053,0.164088086601556,0.164088674532089,0.164084430279566,0.164096197303704,0.164090422248272
1,"Confluence",1984,0.187167226783759,0.187280150614218,0.187280260212855,0.187166646656372,0.187175961993471,0.187167730293644,0.187168146238761,0.187169963285178,0.187164019712212,0.18718419446195,0.187175961993471
1,"Confluence",1985,1.61962519025565,1.98750151695522,1.95193585042432,1.62347168127875,1.59684088349297,1.55040396958631,1.66362544959349,1.66442495978775,1.62588466163005,1.59748715499509,1.59684088349297
1,"Confluence",1986,0.577633839387004,0.612450469373849,0.60986439282007,0.575145455550085,0.580544269013369,0.576774186385803,0.579927966015278,0.574952977224904,0.581326183988207,0.582504386513117,0.580544269013369
1,"Confluence",1987,7.27496273516066,4.96391266399851,3.83895721287438,7.97903439108342,5.92133035392679,5.6769365135977,7.61607507783412,7.6202110635153,4.81999233688949,5.78871076987446,5.92133035392679
1,"Confluence",1988,0.597736721485939,0.602932875079533,0.599817852371986,0.597249192516787,0.601275680203099,0.59782438068975,0.600132809921845,0.600431285243784,0.60067648759808,0.601615748894097,0.601275680203099
1,"Confluence",1989,9.18434742909717,8.86731682338241,6.44046393759893,9.26992655045743,6.30890220366088,6.36084705180513,6.35651569735111,6.21439913184451,6.46425727767818,6.36539299111031,6.30890220366088
1,"Confluence",1990,4.36464419059913,4.45644889320082,4.46805968688723,4.34757234163632,3.90044976966704,3.89561117013532,4.36201585510118,4.37276170832993,3.87623408564338,3.89463663182458,3.90044976966704
1,"Confluence",1991,14.7224733357227,20.5176074741057,17.7485579582107,10.6420105666306,7.91491575541209,7.77900800990612,8.13801351319612,8.23535557457821,8.03687012385165,24.8097942506167,7.91491575541209
1,"Confluence",1992,11.9908478913489,7.46393345665152,7.99768637798663,7.2625198039251,5.1627015354981,6.98742537016559,5.56435430891411,6.94140158390365,7.71903224760274,10.6362139695827,5.1627015354981
1,"Confluence",1993,0.22574958374065,0.22563325597636,0.226013232055091,0.225984406382316,0.22630011211973,0.225998849934441,0.226358183000724,0.226376749797416,0.225983428821649,0.22587814885002,0.22630011211973
1,"Confluence",1994,3.87071135573925,5.40242711083102,6.36964658662939,3.88859817094258,4.00848604746611,5.98367319094214,4.09997583870249,5.56370468162214,4.79824312654229,4.05550734148921,4.00848604746611
1,"Confluence",1995,0.17786361973124,0.18154179602384,0.177494827169127,0.177899628192551,0.180011023451503,0.177893116466019,0.178081420390707,0.178875919739886,0.177851375922589,0.180929439385242,0.180011023451503
1,"Confluence",1996,0.236223642764684,0.266847831866589,0.26649187771075,0.236227393409288,0.236286445600225,0.236264001723602,0.236466932711223,0.236476821613677,0.236220744610175,0.23648336337208,0.236286445600225
1,"Confluence",1997,0.142699141846247,0.142937528194107,0.142937748681958,0.142705610214746,0.142921110776722,0.142905461156896,0.14328913510443,0.143289050315711,0.142863025851771,0.142916944594837,0.142921110776722
1,"Confluence",1998,0.187922156885567,0.205630158479789,0.207980429738085,0.187493467562145,0.190400873663534,0.187382904231706,0.189028376419753,0.189031807780564,0.188168060207446,0.190298556966437,0.190400873663534
1,"Confluence",1999,0.265794273934879,0.266821686274068,0.266260874433701,0.26579331787543,0.265847156898118,0.265802275956343,0.265842458268628,0.26584661634094,0.265811068239961,0.265874602921993,0.265847156898118
1,"Confluence",2000,0.463346209608743,1.08420614120741,1.10547176056378,0.463370007497278,0.60146978304868,0.60022760650879,0.479798034046058,0.479825271038143,0.500727901558926,0.614573449392885,0.60146978304868
1,"Confluence",2001,3.24925460051189,3.37729656312948,3.46825711846152,3.38747111199124,3.71801432061888,3.55356807735219,3.77025225615766,3.97081107616664,3.45658659226127,3.79230394383534,3.71801432061888
1,"Confluence",2002,0.224631968415169,0.251033503306194,0.248826087959762,0.224644042154979,0.227672682776993,0.227453923714941,0.225895542359547,0.226002461080529,0.226824011563883,0.227626706399351,0.227672682776993
1,"Confluence",2003,0.196871692837059,0.198010823617597,0.198005575636233,0.196824333475154,0.196841797536421,0.196763622123597,0.196819294008465,0.196798349605765,0.19684610937978,0.197317251848114,0.196841797536421
1,"Confluence",2004,0.297771268933134,0.347210156360485,0.342197267885488,0.297984252923852,0.312218801880798,0.300365603812441,0.300462247631633,0.300183020109394,0.300681021571843,0.306651743446428,0.312218801880798
1,"Confluence",2005,0.269679404887966,0.276338499965316,0.27651780405948,0.26941915150033,0.274035604292885,0.272321717178277,0.271120491642141,0.264530495543804,0.271423458114458,0.272318582813758,0.274035604292885
1,"Confluence",2006,0.16440485201156,0.164586646432632,0.164581711329407,0.164426758498901,0.164494128104139,0.164486525608299,0.164489864759125,0.16462139776436,0.164485658430285,0.164508168359532,0.164494128104139
1,"Confluence",2007,4.43318991454977,4.67979372176626,4.67249798720774,4.4379400321483,2.60293369286188,4.4436507848329,5.02999899813938,5.03400108300269,4.43933735817266,4.42604242511759,2.60293369286188
1,"Confluence",2008,0.654676731599967,0.655972467341849,0.753496658981921,0.656005446673263,0.659784481896436,0.653426440023897,0.655200315518606,0.652237563760463,0.630176523630694,0.631809702405046,0.659784481896436
1,"Confluence",2009,13.139405029039,12.5104210884262,12.4296985250444,13.2094450542282,11.6929576983397,11.3930836502931,13.3652204841734,13.5533789641013,13.1689177889475,13.2803276932327,11.6929576983397
1,"Confluence",2010,0.551899385805576,0.554980678960208,0.554607896592981,0.566904207019148,0.571329501328013,0.566487001387807,0.566065256830584,0.569831682011533,0.574336987216943,0.565717413889203,0.571329501328013
1,"Confluence",2011,0.274621101207347,0.274709817823777,0.274599214030692,0.274841552905648,0.274420299854063,0.274796628354505,0.274733144244538,0.274707713340478,0.274808604159237,0.2748665209526,0.274420299854063
1,"Confluence",2012,5.39777602214675,4.82014173960029,3.45214066319628,5.39654843294464,5.39427868672269,5.39529348037205,5.40664619215148,5.40844070791013,5.39617929496856,5.40899584919928,5.39427868672269
1,"Confluence",2013,0.441427861665987,0.444407205497755,0.431835726879222,0.441425918231955,0.441447738375596,0.441410194519257,0.441482194272643,0.440839410187661,0.441382812375314,0.441578955722584,0.441447738375596
1,"Confluence",2014,14.1023544708582,17.5919942362388,15.2093844031133,14.0967960038494,11.9741032273956,14.1087416011647,13.9597442289923,13.9416471968756,14.1049888423997,11.9790810970231,11.9741032273956
1,"Confluence",2015,1.45783697548063,1.45796825211056,1.45868345392094,1.45767744298238,1.4584987541558,1.45788847462128,1.45826438348897,1.45722319307664,1.45786726882836,1.45829064691815,1.4584987541558
1,"Confluence",2016,0.378373096852135,0.38581517313847,0.444085931149318,0.378398694444266,0.378672957847289,0.378355322208566,0.378739877262949,0.378469634090251,0.378309326994439,0.385387627726651,0.378672957847289
1,"Confluence",2017,0.161486538905897,0.161542669389795,0.161601134284944,0.161510325793299,0.160906134254064,0.161496268770519,0.161492924917636,0.161447326495589,0.161520368531247,0.161463409758346,0.160906134254064
1,"Confluence",2018,0.978010145368226,1.02560503759386,0.985908641460062,0.977915272796377,1.08597619428652,1.08495805146363,1.17720911228399,1.15873489923139,0.988126796759451,1.08634858195598,1.08597619428652
1,"Confluence",2019,0.337749319179442,0.330975950935728,0.33395582586792,0.337772516218164,0.340284691920752,0.337293540371926,0.340538838423843,0.341725223260629,0.337761821186024,0.339291256997112,0.340284691920752
1,"Confluence",2020,1.24677965465781,1.24369337972838,1.21068710568057,1.24664020152421,0.803630404917695,1.1646759813511,1.24915292153548,1.2317620833485,1.24195197963374,1.21912950513153,0.803630404917695
1,"Confluence",2021,8.57656738742566,5.23061749897654,6.24189195090691,8.48440282450509,9.33691223001752,8.11021946415441,8.11627800403545,8.30291077389519,8.60521245144869,8.56739232070669,9.33691223001752
1,"NE Suisun",1922,3.81921572313908,4.47617332847406,4.47617332847406,3.81921572313908,4.36654796088749,4.36654796088749,3.81921572313908,3.81921572313908,3.81921572313908,4.36654796088749,4.36654796088749
1,"NE Suisun",1923,0.708850223490049,0.747274555505899,0.744889874626543,0.70751352378613,0.711807221268998,0.712829738559791,0.722745018206682,0.72194078303949,0.709843505103704,0.726061954493652,0.711807221268998
1,"NE Suisun",1924,14.0922363094481,13.3166041570961,11.2454990139079,13.9956299784665,12.0211712401194,11.9126978190912,10.8099863081833,11.7425970716427,14.0073043873953,12.1035535785711,12.0211712401194
1,"NE Suisun",1925,11.0393350899752,11.0409842666903,11.0280477827773,11.0385225338811,11.6943172209782,11.406567464277,11.083516369481,11.0376861354199,11.0026923665407,11.4773483655454,11.6943172209782
1,"NE Suisun",1926,7.59607691302186,7.6119541534514,7.62501444690495,7.59860740806785,7.60025221437792,7.61330280339422,7.59626433083927,7.60212751764249,7.59728157172636,7.60762372381461,7.60025221437792
1,"NE Suisun",1927,1.34180917528736,1.15651600393662,1.11949315287545,1.32646195434928,1.09849212413622,1.33716522994761,1.30689582991194,1.30787691122247,1.3366385736737,1.28969925572151,1.09849212413622
1,"NE Suisun",1928,5.22968820764713,5.05666753300213,4.8931066512434,5.25469720005365,4.618302996343,4.50053234908353,3.90329639969188,3.90386856481329,4.92665043536398,4.8319724679457,4.618302996343
1,"NE Suisun",1929,12.6466678836301,10.6919558624822,9.43519859492847,11.335923169537,15.0956020825311,12.5111199752548,12.0674268087861,13.0376400985156,12.5040407796363,7.88043216122076,15.0956020825311
1,"NE Suisun",1930,3.41782206451111,3.55574781899149,3.60775815762972,3.37241446536371,3.49453278863128,3.38818293180024,3.40771269246633,3.4076144795915,3.49094361738501,3.48668405279626,3.49453278863128
1,"NE Suisun",1931,11.4596748397886,9.77336908397708,11.7122231360612,11.4223802213478,13.3573893049554,13.421847362619,9.99487908690299,10.0398402627209,11.4148162062812,12.6137793590668,13.3573893049554
1,"NE Suisun",1932,2.95169032533968,3.60066840092598,3.65439099028056,3.03850220924234,3.3650490530639,3.32298308806418,3.34035871733297,3.37171332365758,3.31325823598024,3.37049535836785,3.3650490530639
1,"NE Suisun",1933,14.7364177247732,15.0534661099807,15.1457234968051,14.8799540526784,14.6337276891826,14.8097067963722,14.6804599704919,14.6841351360133,14.7848886954667,14.7031634273444,14.6337276891826
1,"NE Suisun",1934,7.3183074237585,8.52616497757934,8.73642883502596,7.30146249019413,7.34754626923734,7.60046103417011,7.59473103576055,7.59468844824486,7.3199925410073,7.34441436530005,7.34754626923734
1,"NE Suisun",1935,2.09569628435448,2.24483892081808,2.21390356294181,2.09612476445535,2.09993762499793,2.09616813952296,2.09575532618389,2.09588072986935,2.09540788976866,2.06942676336363,2.09993762499793
1,"NE Suisun",1936,0.945846768473504,0.944834943310381,0.942731182800846,0.947258732206035,0.940677807371738,0.946599346497147,0.942948061549124,0.948457930321888,0.945069089453265,0.943914328063212,0.940677807371738
1,"NE Suisun",1937,12.6468380572237,12.6597475360199,12.6669546432893,12.6533007747959,12.6770345491912,12.6582389725755,12.6692000115762,12.5586573286704,12.6551871942878,12.6763388717811,12.6770345491912
1,"NE Suisun",1938,0.710951479503393,0.713673514538506,0.71337641566724,0.711868955975463,0.712062984660708,0.718395838825182,0.71196548622715,0.718462349763704,0.718345332919652,0.713236143273163,0.712062984660708
1,"NE Suisun",1939,13.369707754549,13.3909910116945,12.9007623454928,13.3706306295436,13.0265066797051,14.8920842285036,14.3744001734078,14.3743016901079,15.9525676765318,14.8286564480502,13.0265066797051
1,"NE Suisun",1940,1.09442780268446,1.09931800656005,1.07056223065799,1.09512434243515,1.07186502396205,1.11757774838717,1.11524956977912,1.11260096221528,1.1084048706671,1.07307954030793,1.07186502396205
1,"NE Suisun",1941,0.215448544390741,0.235580691838964,0.241076709088028,0.216058592825578,0.214888223032321,0.212924975870651,0.220578584756795,0.220582553491598,0.216595673841097,0.216415051644268,0.214888223032321
1,"NE Suisun",1942,0.221371859358503,0.245400705994499,0.242719968312666,0.221371604499117,0.228183230561377,0.225542108156645,0.22509996386348,0.225099219495159,0.222571836169153,0.227898683539188,0.228183230561377
1,"NE Suisun",1943,0.241703547235837,0.313171536690779,0.288903538631935,0.241709777689057,0.255010187967545,0.252293527306598,0.255203296728156,0.255202895944773,0.246269226986023,0.262192351708898,0.255010187967545
1,"NE Suisun",1944,9.15915232545572,9.06028797553896,8.15874344547175,12.8994837037282,10.3155085788284,10.0458921879273,12.9875004465391,12.9875488603637,10.7514433265651,9.89833988470186,10.3155085788284
1,"NE Suisun",1945,7.24042679431798,9.18803365770592,8.64024381964398,7.08458717233788,7.96988630210449,7.57125569640111,7.5698458779966,7.58859215570316,7.6375557253781,7.74461210331328,7.96988630210449
1,"NE Suisun",1946,0.327955658190576,0.328757169859626,0.330818443949767,0.328050887304443,0.328033482850769,0.327783684011966,0.327879973546787,0.327823820637681,0.327964842995462,0.327975643528257,0.328033482850769
1,"NE Suisun",1947,15.1433737573765,14.7403998722149,15.1285842476245,15.1676966421709,15.1684597798267,15.1632297967578,15.1524093380326,15.3904927150956,15.1523775700707,15.1692706512525,15.1684597798267
1,"NE Suisun",1948,11.9949260000057,12.065722965888,12.063761743147,11.9868282551465,12.0223067765251,11.9946040560982,12.0120001628355,11.9909988157447,12.0139086723425,12.00733320187,12.0223067765251
1,"NE Suisun",1949,13.7954933686403,13.8079751276793,13.8164744773474,13.7748791836503,13.8012099958532,13.793980585396,13.7529761405354,13.6653576383472,13.7593500066786,13.8192033337667,13.8012099958532
1,"NE Suisun",1950,4.28220545347239,4.30226320863491,4.37440421845072,4.27515134462297,4.28190461021755,4.28492502710085,4.27164213888617,4.26562043230486,4.27188389454315,4.3058264274009,4.28190461021755
1,"NE Suisun",1951,0.226552525938935,0.226657297786715,0.226635896772534,0.226584079695079,0.226580986006095,0.226598246043609,0.226593654101094,0.226597366728666,0.226583232997286,0.226606160023103,0.226580986006095
1,"NE Suisun",1952,0.229805872199465,0.243185560599184,0.242223861671722,0.225208990373564,0.237684306140737,0.232451461256685,0.235821423896635,0.235906049578221,0.239745733468812,0.23620730861775,0.237684306140737
1,"NE Suisun",1953,0.212037608371069,0.222046933028978,0.221673009890924,0.212035864914726,0.212000509318952,0.211990723287116,0.212108918162182,0.212108673387994,0.212043572929404,0.212066667970745,0.212000509318952
1,"NE Suisun",1954,1.83657862422197,6.56583294023608,7.2839082140422,1.83396468160082,1.9440005933776,1.89996325807194,1.55137244618076,1.68317340696444,1.87098866731056,2.11490347654391,1.9440005933776
1,"NE Suisun",1955,2.29912507878658,2.30213544508928,2.30605237383093,2.25452591690862,2.29031433960631,2.27399771931834,2.49070669231329,2.55019042229272,2.4926106715267,2.28608802028244,2.29031433960631
1,"NE Suisun",1956,0.171865074980988,0.173455585848355,0.173818815683242,0.171679590770692,0.172718982991168,0.172715354790149,0.17186499974629,0.172021480000836,0.171803317779537,0.172645601528857,0.172718982991168
1,"NE Suisun",1957,13.7051404070979,11.1433427968466,11.3208735307858,13.7019266784125,11.3019086040507,13.0549732743288,14.9738691250132,14.9743091870869,14.9552713825679,11.0833652602308,11.3019086040507
