"Date","OUTFLOW","OMR","MTZ_EC_prev","X2_prev","X2_current","MTZ_EC_current"
1992-09-30,3000,-4454.64515047378,25817.889,91.590126,93.063934,26424.09
1992-10-31,3000,-2746.76159518789,26424.09,93.063934,94.31888,27043
1992-11-30,6873.20897496718,-837.394637722979,27043,94.31888,91.66157,23806.947
1992-12-31,8165.87916701839,-7814.80995103991,23806.947,91.66157,87.44668,21212.969
1993-01-31,63471.4602112548,-3645.16129032258,21212.969,87.44668,57.72172,2747.6838
1993-02-28,55067.4187712315,-4030.35714285714,2747.6838,57.72172,55.372738,3209.7854
1993-03-31,56715.1332638069,-3575,3209.7854,55.372738,55.26355,3308.3997
1993-04-30,25382.7000418476,-3995,3308.3997,55.26355,61.8816,7368.7466
1993-05-31,27017.1035167562,-3840.09796137462,7368.7466,61.8816,62.616787,6125.0186
1993-06-30,24024.8778061863,-4490,6125.0186,62.616787,63.665283,7784.14
1993-07-31,20400,-10974.5401931118,7784.14,63.665283,66.92664,10391.045
1993-08-31,20400,-8627.85707972857,10391.045,66.92664,67.13443,9559.119
1993-09-30,9699.30555556667,-10671.7535356734,9559.119,67.13443,73.864044,14812.409
1993-10-31,14687.5,-3788.8537951948,14812.409,73.864044,74.07367,13613.408
1993-11-30,5389.41025603588,-9056.72449949766,13613.408,74.07367,80.85511,21784.73
1993-12-31,5901.25631198361,-8500.21825771048,21784.73,80.85511,85.90848,23504.375
1994-01-31,9078.02646241632,-4038.30278207322,23504.375,85.90848,84.106346,19567.678
1994-02-28,21138.5050880237,-4250,19567.678,84.106346,71.58144,10190.503
1994-03-31,9174.3955,-3702.40874189683,10190.503,71.58144,74.7608,15786.069
1994-04-30,10920.1503913785,-369.6689802599,15786.069,74.7608,78.62223,16947.475
1994-05-31,6287.70157000127,-2270.40491658113,16947.475,78.62223,82.61594,20553.47
1994-06-30,3020.32161728395,-1535.95619848861,20553.47,82.61594,88.38976,24300.803
1994-07-31,3005.78106014785,-2141.92820961348,24300.803,88.38976,92.38104,26044.986
1994-08-31,3000,-2000.25293748336,26044.986,92.38104,93.12758,26813.406
1994-09-30,3478.25361061283,-3131.56702271917,26813.406,93.12758,93.02124,26058.244
1994-10-31,3106.14673933497,-3938.07320388754,26058.244,93.02124,94.03708,27114.436
1994-11-30,5896.87386521941,-3337.57659959029,27114.436,94.03708,92.82852,24299.725
1994-12-31,8536.22819221192,-6210.05838978761,24299.725,92.82852,88.28525,20118.816
1995-01-31,127568.386426393,-3645.16129032258,20118.816,88.28525,54.274002,2232.7307
1995-02-28,55843.5914034438,-4464.28571428572,2232.7307,54.274002,55.138832,3118.549
1995-03-31,195640.189292459,-3781.43359142825,3118.549,55.138832,51.46811,1807.9674
1995-04-30,65236.3331745237,-3727.52162132672,1807.9674,51.46811,54.457912,2695.9746
1995-05-31,73837.0201530676,-1416.35836786318,2695.9746,54.457912,53.79979,2611.795
1995-06-30,46284.1532138773,-4607.6757228,2611.795,53.79979,56.441563,3832.7126
1995-07-31,21442.1,-6971.46623226358,3832.7126,56.441563,63.63374,9016.978
1995-08-31,20400,-9881.76167685674,9016.978,63.63374,65.495125,9635.117
1995-09-30,9855.55555556667,-10538.3865379238,9635.117,65.495125,73.773735,16520.123
1995-10-31,14687.5,-1987.57093486919,16520.123,73.773735,73.90243,12779.069
1995-11-30,4652.47022458878,-9883.08244475196,12779.069,73.90243,81.64942,21307.748
1995-12-31,26864.3971477217,-5290.32258064516,21307.748,81.64942,67.78321,6463.0117
1996-01-31,35139.5350953547,-4516.12903225806,6463.0117,67.78321,59.9877,4698.07
1996-02-29,122784.318081739,-4231.53757052608,4698.07,59.9877,52.732853,2244.0012
1996-03-31,65510.6167292184,-4550,2244.0012,52.732853,54.279255,2764.7595
1996-04-30,34413.2822087371,-4130,2764.7595,54.279255,58.813828,4499.0166
1996-05-31,48151.5596552386,-4126.93833689095,4499.0166,58.813828,56.798435,3538.8596
1996-06-30,20400,-4505,3538.8596,56.798435,64.039856,9541.255
1996-07-31,20400,-10392.1235072195,9541.255,64.039856,66.09661,10654.017
1996-08-31,20400,-8961.17659131653,10654.017,66.09661,65.78648,9955.08
1996-09-30,9531.25,-4976.42323440237,9955.08,65.78648,73.97399,15631.909
1996-10-31,14687.5,-3684.09135208819,15631.909,73.97399,73.96483,13525.112
1996-11-30,6987.85083696291,-8365.84246723205,13525.112,73.96483,79.48007,20056.475
1996-12-31,73142.0068187897,-5098.59391738708,20056.475,79.48007,56.063477,2612.4597
1997-01-31,275411.481039604,19314.7548875645,2612.4597,56.063477,49.141846,989.74304
1997-02-28,61901.2505986482,-3755.88352517266,989.74304,49.141846,54.821346,3089.5847
1997-03-31,23014.0279531736,-3650,3089.5847,54.821346,62.489674,7469.926
1997-04-30,12218.5211069512,-3461.104422889,7469.926,62.489674,71.13754,14059.364
1997-05-31,10837.6121943403,-4033.84357575665,14059.364,71.13754,77.41405,15086.357
1997-06-30,20400,-3305.34149052022,15086.357,77.41405,69.35973,9177.679
1997-07-31,20929.092009352,-10774.296328246,9177.679,69.35973,65.75517,9495.667
1997-08-31,20400,-5167.0469232022,9495.667,65.75517,65.69345,9552.323
1997-09-30,9531.25,-6916.93080512532,9552.323,65.69345,73.99502,15367.431
1997-10-31,14531.25,-2918.08437929395,15367.431,73.99502,73.94653,13590.979
1997-11-30,7638.96353297516,-8597.99412277929,13590.979,73.94653,79.020164,19605.049
1997-12-31,9711.01467885918,-9886.00628008335,19605.049,79.020164,80.83558,18722.193
1998-01-31,69509.0482504108,-3645.16129032258,18722.193,80.83558,56.336693,2784.1482
1998-02-28,253457.780842304,2687.14650300659,2784.1482,56.336693,49.94643,1171.321
1998-03-31,90623.9623663734,-4550,1171.321,49.94643,53.10752,2437.1724
1998-04-30,48896.1921822536,-2450.23324088777,2437.1724,53.10752,55.98665,3445.4453
1998-05-31,66735.9923647016,-1516.76664492927,3445.4453,55.98665,54.307278,2800.4292
1998-06-30,65623.8422383329,-3299.26151483504,2800.4292,54.307278,54.02842,2824.0435
1998-07-31,25358.1960982244,-6638.99213092674,2824.0435,54.02842,61.725784,7169.401
1998-08-31,20562.6344086129,-8835.04830626381,7169.401,61.725784,65.02954,8538.943
1998-09-30,12925.6245237995,-9536.31035554349,8538.943,65.02954,70.78598,11968.179
1998-10-31,12812.5,-8153.88634165157,11968.179,70.78598,74.02872,13494.912
1998-11-30,22301.1165860446,-8701.36042370542,13494.912,74.02872,67.2436,8441.815
1998-12-31,28259.1176646406,-5290.32258064516,8441.815,67.2436,62.49303,6058.4644
1999-01-31,35246.6863211316,-4516.12903225806,6058.4644,62.49303,59.98645,5462.8687
1999-02-28,108512.248569415,-4223.21428571428,5462.8687,59.98645,53.05707,2272.4507
1999-03-31,61349.4987903019,-3650,2272.4507,53.05707,54.58935,2849.115
1999-04-30,21873.5093844759,-3451.29492363739,2849.115,54.58935,62.85621,7440.8833
1999-05-31,22819.4752559129,-4005.34428193678,7440.8833,62.85621,64.5801,7625.7837
1999-06-30,20400,-4505,7625.7837,64.5801,65.58648,9569.248
1999-07-31,20400,-10790.8522573322,9569.248,65.58648,65.93639,10163.024
1999-08-31,20400,-9048.21110614263,10163.024,65.93639,65.69804,9463.783
1999-09-30,9531.25,-4604.34931966873,9463.783,65.69804,73.97137,15863.288
1999-10-31,14687.5,-4276.88508857288,15863.288,73.97137,73.93356,13684.909
1999-11-30,5276.09654620083,-8558.31123824423,13684.909,73.93356,81.0714,21798.766
1999-12-31,4500,-8782.58757673852,21798.766,81.0714,87.82762,23361.975
2000-01-31,20987.5917093258,-3645.16129032258,23361.975,87.82762,73.43869,8695.5
2000-02-29,105547.519200031,-4625,8695.5,73.43869,53.773243,2325.981
2000-03-31,75728.1459578789,-4025,2325.981,53.773243,53.715664,2753.7517
2000-04-30,19209.2713632887,-3995,2753.7517,53.715664,63.708496,9154.725
2000-05-31,15879.0621857937,-4190,9154.725,63.708496,69.37247,10827.998
2000-06-30,20400,-4490,10827.998,69.37247,67.2711,9299.911
2000-07-31,20400,-9700.64686506828,9299.911,67.2711,67.79596,10718.253
2000-08-31,20400,-7737.74018551379,10718.253,67.79596,67.29604,9948.419
2000-09-30,9375,-4840.81961311804,9948.419,67.29604,74.06145,15551.17
2000-10-31,14687.5,-2549.16025515226,15551.17,74.06145,74.06215,15416.366
2000-11-30,4500,-7887.32889365969,15416.366,74.06215,81.717094,22044.973
2000-12-31,4500,-5020.26722203443,22044.973,81.717094,88.23999,23888.762
2001-01-31,13417.5297282217,-4745,23888.762,88.23999,81.26936,14159.304
2001-02-28,23764.1323909736,-3580.35714285714,14159.304,81.26936,66.7104,7352.6016
2001-03-31,22150.0802246526,-3905,7352.6016,66.7104,64.32448,7611.833
2001-04-30,10220.6352254097,-1610.17901409156,7611.833,64.32448,73.258675,16433.502
2001-05-31,9924.35083658212,-2516.20792530724,16433.502,73.258675,79.363205,16954.482
2001-06-30,7100,-3215.72672280661,16954.482,79.363205,82.19097,19864.393
2001-07-31,5000,-5043.72789669567,19864.393,82.19097,86.85384,22997.879
2001-08-31,3655.14851438162,-4156.81658692441,22997.879,86.85384,91.21107,25133.38
2001-09-30,3230.18993958261,-4833.83759507293,25133.38,91.21107,92.62389,25914.432
2001-10-31,4000,-4413.31754774601,25914.432,92.62389,92.74197,25038.584
2001-11-30,7130.62538856618,-5612.36880336226,25038.584,92.74197,89.8937,22482.354
2001-12-31,25594.291155885,-5290.32258064516,22482.354,89.8937,69.157196,8662.568
2002-01-31,39020.3317773903,-3875.96774193548,8662.568,69.157196,59.192883,4494.3193
2002-02-28,18532.412109854,-4030.35714285714,4494.3193,59.192883,64.94817,10353.923
2002-03-31,19148.0943971165,-3500,10353.923,64.94817,66.70442,9343.151
2002-04-30,9580.83724280392,-2674.38408946315,9343.151,66.70442,74.6931,15912.216
2002-05-31,9699.7314086129,-2798.85270262111,15912.216,74.6931,79.8816,17430.908
2002-06-30,7243.3335,-4400,17430.908,79.8816,82.16379,20287.076
2002-07-31,5000,-7794.92083324721,20287.076,82.16379,85.64414,22654.076
2002-08-31,3500,-5534.94285654147,22654.076,85.64414,89.630226,25064.521
2002-09-30,3584.17228081177,-5795.53472272493,25064.521,89.630226,91.78359,25679.457
2002-10-31,4013.92150509809,-5183.86740652428,25679.457,91.78359,92.3487,25412.527
2002-11-30,6253.01118948357,-5719.58953878107,25412.527,92.3487,90.90091,23152.81
2002-12-31,38841.763332661,-5290.32258064516,23152.81,90.90091,64.00381,3906.2563
2003-01-31,57068.3402791819,-3875.96774193548,3906.2563,64.00381,55.739433,3069.5984
2003-02-28,23374.9557396531,-3741.07142857143,3069.5984,55.739433,62.3244,7593.8804
2003-03-31,21226.013166332,-3500,7593.8804,62.3244,64.95846,7896.211
2003-04-30,33142.773830265,-2543.47085605771,7896.211,64.95846,60.874165,4391.052
2003-05-31,33865.7588165891,-3397.96308806708,4391.052,60.874165,60.08956,4650.4917
2003-06-30,20400,-4490,4650.4917,60.08956,64.77471,9639.716
2003-07-31,20400,-10690.1543260797,9639.716,64.77471,67.26964,10566.174
2003-08-31,20400,-8977.85874693652,10566.174,67.26964,67.092186,9544.146
2003-09-30,9531.25,-7399.85481346263,9544.146,67.092186,74.00167,15769.143
2003-10-31,14843.75,-3120.76039176314,15769.143,74.00167,73.97106,15146.525
2003-11-30,5217.75007303207,-7735.52230626746,15146.525,73.97106,80.94277,23035.748
2003-12-31,20341.5529981331,-5290.32258064516,23035.748,80.94277,72.80197,9043.098
2004-01-31,27351.1755197985,-4343.38709677419,9043.098,72.80197,63.107468,5942.2603
2004-02-29,65641.909944901,-4187.93103448276,5942.2603,63.107468,55.175125,2699.5703
2004-03-31,41937.1089428892,-3575,2699.5703,55.175125,57.35524,3900.1355
2004-04-30,11924.4040571578,-2761.43778701625,3900.1355,57.35524,69.15403,12949.393
2004-05-31,8658.05257786858,-2716.27174567701,12949.393,69.15403,79.2917,16745.85
2004-06-30,7151.58824718303,-4475,16745.85,79.2917,83.02239,19799.252
2004-07-31,9121.08960090042,-11298.5229306034,19799.252,83.02239,82.907814,19683.184
2004-08-31,4187.99758357022,-11683.7525438156,19683.184,82.907814,87.3509,23569.688
2004-09-30,3462.43970953605,-6249.45571481758,23569.688,87.3509,90.33823,25042.799
2004-10-31,6504.50470694696,-6725.86309951911,25042.799,90.33823,88.91461,22899.627
2004-11-30,5657.9675497972,-5910.28783805945,22899.627,88.91461,89.124275,23446.256
2004-12-31,15262.9138034471,-5290.32258064516,23446.256,89.124275,79.252235,13986.671
2005-01-31,39169.6746117105,-4363.70967741936,13986.671,79.252235,60.428757,4562.4097
2005-02-28,26585.0181732515,-4030.35714285714,4562.4097,60.428757,61.887432,6398.0835
2005-03-31,43912.8021214147,-3500,6398.0835,61.887432,57.93581,3890.7317
2005-04-30,22443.5531474029,-4430,3890.7317,57.93581,63.40336,8900.005
2005-05-31,53610.0566807511,-4715,8900.005,63.40336,56.68244,3391.1848
2005-06-30,23043.4567070757,-4850,3391.1848,56.68244,62.95663,7912.43
2005-07-31,7264.51599934832,-9754.39667830356,7912.43,62.95663,78.6661,18185.604
2005-08-31,4000,-10776.0104411313,18185.604,78.6661,86.139465,23344.348
2005-09-30,6241.27664377507,-10351.9549191269,23344.348,86.139465,86.032646,21805.135
2005-10-31,4000,-9437.71648453862,21805.135,86.032646,87.40089,22650.262
2005-11-30,4827.95162489452,-9510.81941031316,22650.262,87.40089,89.813286,22430.686
2005-12-31,76515.4585288943,-5290.32258064516,22430.686,89.813286,57.072586,2597.0647
2006-01-31,128367.374806855,-4314.48686714094,2597.0647,57.072586,52.419838,2214.192
2006-02-28,57028.7450323719,-4464.28571428571,2214.192,52.419838,55.10721,3008.1719
2006-03-31,122982.830524069,-647.598016717449,3008.1719,55.10721,52.734497,2156.726
2006-04-30,148314.454962731,1907.12981220803,2156.726,52.734497,52.187557,1986.3783
2006-05-31,62991.2219683969,1154.29807761633,1986.3783,52.187557,54.543583,2923.3748
2006-06-30,22586.4723524041,-4496.52190206607,2923.3748,54.543583,62.88458,8695.284
2006-07-31,20400,-7618.45248658847,8695.284,62.88458,65.58535,9592.42
2006-08-31,20400,-6394.73765795908,9592.42,65.58535,65.700836,9351.928
2006-09-30,9687.5,-4502.38904352909,9351.928,65.700836,73.92408,16171.039
2006-10-31,14375,-1641.73305687998,16171.039,73.92408,73.93186,12967.803
2006-11-30,5398.36379483904,-9316.15265562807,12967.803,73.93186,80.91299,21184.65
2006-12-31,9787.41126845796,-9936.49154968106,21184.65,80.91299,82.065926,17941.672
2007-01-31,6000,-5000,17941.672,82.065926,83.25873,21982.49
2007-02-28,24451.320715035,-3625.89285714286,21982.49,83.25873,69.95656,8143.939
2007-03-31,13945.665262492,-3500,8143.939,69.95656,69.16962,12154.427
2007-04-30,10166.667,-2436.99896952485,12154.427,69.16962,76.24438,15346.974
2007-05-31,9431.33985409032,-2737.45746061012,15346.974,76.24438,79.63217,16816.86
2007-06-30,7100,-4400,16816.86,79.63217,82.46885,20479.2
2007-07-31,5231.33854783426,-11710.8380699635,20479.2,82.46885,86.62238,23376.49
2007-08-31,3561.35189075332,-5582.33478581456,23376.49,86.62238,90.81658,24843.19
2007-09-30,3887.63861884159,-5344.64654325458,24843.19,90.81658,91.75849,25003.412
2007-10-31,4000,-4628.61201762646,25003.412,91.75849,92.42306,25808.652
2007-11-30,4868.23988117373,-3262.97555563856,25808.652,92.42306,92.63781,25587.807
2007-12-31,7291.44463679934,-3147.22827247496,25587.807,92.63781,89.67803,20837.863
2008-01-31,25608.6156443602,-3126.93548387097,20837.863,89.67803,69.32533,6082.4463
2008-02-29,22529.746448159,-4040.51724137931,6082.4463,69.32533,64.223946,7009.972
2008-03-31,12691.532,-2778.5568943867,7009.972,64.223946,70.77395,13072.864
2008-04-30,8941.69192184067,-2368.95468252526,13072.864,70.77395,78.27263,16720.777
2008-05-31,7100,-2527.402593801,16720.777,78.27263,82.735374,18641.201
2008-06-30,7243.3335,-2957.80843746647,18641.201,82.735374,84.03319,20625.31
2008-07-31,4000,-4419.96434751706,20625.31,84.03319,87.780464,24786.139
2008-08-31,3048.64873260187,-3437.06938150764,24786.139,87.780464,91.60628,26486.8
2008-09-30,3000,-4619.62280520793,26486.8,91.60628,92.81208,26369.684
2008-10-31,3389.91720325057,-3947.30869881039,26369.684,92.81208,93.774574,26248.244
2008-11-30,4863.86712818299,-3286.33301253596,26248.244,93.774574,93.65028,25868.16
2008-12-31,6485.53309975134,-2096.20492837732,25868.16,93.65028,91.35583,23108.719
2009-01-31,6971.0248649758,-3416.67654990075,23108.719,91.35583,88.77148,21058.682
2009-02-28,27318.7860146374,-3808.03571428571,21058.682,88.77148,69.41301,6684.3545
2009-03-31,28208.0197739049,-3905,6684.3545,69.41301,61.86327,5815.6045
2009-04-30,14511.837439881,-2787.85284317896,5815.6045,61.86327,68.63611,12675.399
2009-05-31,10714.243969209,-3029.86744928658,12675.399,68.63611,76.13629,15833.3545
2009-06-30,9920,-3871.09870136352,15833.3545,76.13629,78.96414,16340.477
2009-07-31,5000,-5273.59408748887,16340.477,78.96414,83.597984,20965.822
2009-08-31,3500,-4420.74301834562,20965.822,83.597984,88.31902,24855.715
2009-09-30,3000,-6269.95357682685,24855.715,88.31902,91.55655,26184.879
2009-10-31,5113.14837529147,-5411.45069991374,26184.879,91.55655,91.269196,22775.6
2009-11-30,4500,-3452.3569331012,22775.6,91.269196,92.168785,23982.75
2009-12-31,6443.86087015586,-3689.70313085931,23982.75,92.168785,91.11591,22938.406
2010-01-31,30717.9622583373,-3126.93548387097,22938.406,91.11591,67.824234,5360.878
2010-02-28,37091.0939594066,-4030.35714285714,5360.878,67.824234,59.232216,4866.5903
2010-03-31,19996.1459376666,-3905,4866.5903,59.232216,64.42843,8448.245
2010-04-30,26955.9618230381,-3525.93003306132,8448.245,64.42843,63.19643,6483.6904
2010-05-31,19321.6843831435,-3620.68226682314,6483.6904,63.19643,65.963264,9501.37
2010-06-30,13860.7689002655,-4475,9501.37,65.963264,70.90713,13704.795
2010-07-31,6500,-10730.3332451478,13704.795,70.90713,81.54013,19300.223
2010-08-31,4243.77681989651,-11463.2778519129,19300.223,81.54013,86.588295,23275.787
2010-09-30,4838.12328584881,-8660.20013221982,23275.787,86.588295,87.57838,23839.11
2010-10-31,8906.12580353674,-9203.80762211755,23839.11,87.57838,83.683334,19006.69
2010-11-30,7553.23145977861,-9220.29367975233,19006.69,83.683334,82.87964,19646.027
2010-12-31,58117.442351204,-5290.32258064516,19646.027,82.87964,58.25724,3057.304
2011-01-31,30573.9984177202,-4363.70967741936,3057.304,58.25724,60.354813,6364.014
2011-02-28,33788.2801768885,-4223.21428571429,6364.014,60.354813,60.08129,5348.0767
2011-03-31,125925.081638533,2265.10050991648,5348.0767,60.08129,52.826286,2120.9954
2011-04-30,49721.4906791115,-3763.29479330654,2120.9954,52.826286,55.982243,3253.3398
2011-05-31,41338.7124708984,-4805.21261281571,3253.3398,55.982243,57.695282,3948.014
2011-06-30,51926.2294069749,-3701.56295570135,3948.014,57.695282,56.122326,3150.3386
2011-07-31,21440.3040621266,-8071.0202499097,3150.3386,56.122326,63.630253,9506.266
2011-08-31,20400,-9128.34073197617,9506.266,63.630253,65.59235,9239.542
2011-09-30,9531.25,-8809.34612490695,9239.542,65.59235,73.97197,15230.624
2011-10-31,15000,-4393.62037148782,15230.624,73.97197,73.9484,12864.476
2011-11-30,5023.92843928417,-9125.69255545796,12864.476,73.9484,81.00585,22009.412
2011-12-31,4500,-7128.90111270877,22009.412,81.00585,87.54446,23361.908
2012-01-31,11085.7684857893,-5000,23361.908,87.54446,83.434494,16639.855
2012-02-29,9642.17601295504,-4250,16639.855,83.434494,79.80382,16489.555
2012-03-31,24256.7861862405,-3905,16489.555,79.80382,66.45391,7066.164
2012-04-30,25346.9874376482,-2737.21957323881,7066.164,66.45391,63.121704,7012.062
2012-05-31,11789.0731523965,-3147.83130967283,7012.062,63.121704,71.58349,13522.944
2012-06-30,6887.62583515546,-4475,13522.944,71.58349,80.96998,19322.668
2012-07-31,8859.28900457109,-10774.7044539595,19322.668,80.96998,82.50471,18990.19
2012-08-31,4000,-10628.9415568246,18990.19,82.50471,86.42484,23325.01
2012-09-30,3702.40511313498,-7410.05105665475,23325.01,86.42484,89.14535,24572.748
2012-10-31,4000,-6720.19755965006,24572.748,89.14535,91.32717,23840.277
2012-11-30,7034.64113555958,-7125.2050745583,23840.277,91.32717,89.69424,22288.826
2012-12-31,60508.8296739564,-5290.32258064516,22288.826,89.69424,58.551373,2870.7395
2013-01-31,16369.2606984933,-4775,2870.7395,58.551373,65.69606,10347.419
2013-02-28,18142.857,-3819.1753981888,10347.419,65.69606,67.992195,9964.83
2013-03-31,9890.05415673448,-3500,9964.83,67.992195,74.65854,15539.984
2013-04-30,9759.21316390879,-1997.93779577913,15539.984,74.65854,79.13115,17583.56
2013-05-31,9816.65833354873,-2574.47802260056,17583.56,79.13115,79.98542,16967.082
2013-06-30,7112.63112053738,-4400,16967.082,79.98542,82.21291,19800.785
2013-07-31,5000,-10098.3776212395,19800.785,82.21291,85.94451,22341.81
2013-08-31,3500,-4620.72599943068,22341.81,85.94451,90.350975,25173.23
2013-09-30,3455.45169408754,-5340.00004574711,25173.23,90.350975,92.209854,26033.332
2013-10-31,4000,-4023.4526408595,26033.332,92.209854,92.232346,24697.385
2013-11-30,4651.88167600056,-3493.09513302244,24697.385,92.232346,93.225174,24984.146
2013-12-31,6427.79764477024,-2589.84181488215,24984.146,93.225174,90.77834,23429.502
2014-01-31,5220.65630552849,-1303.02597330442,23429.502,90.77834,90.54357,24200.516
2014-02-28,11369.458035461,-4625,24200.516,90.54357,84.8451,16373.37
2014-03-31,14957.257207121,-4325,16373.37,84.8451,74.19165,11811.144
2014-04-30,8951.45981994363,-1591.08948163586,11811.144,74.19165,77.44838,16474.2
2014-05-31,4162.63440861289,-1778.52271428066,16474.2,77.44838,86.2071,21745.994
2014-06-30,3000,-1798.59389911746,21745.994,86.2071,90.332535,24871.096
2014-07-31,3000,-2027.44600415941,24871.096,90.332535,93.11358,26080.225
2014-08-31,3000,-1881.88733258573,26080.225,93.11358,93.421196,26401.807
2014-09-30,3202.37124377785,-2875.19723316861,26401.807,93.421196,93.44812,26345.41
2014-10-31,3000,-2206.15275157594,26345.41,93.44812,94.3751,26905.309
2014-11-30,6106.05071310414,-683.652518944115,26905.309,94.3751,92.506546,24530.475
2014-12-31,34574.3785649786,-5290.32258064516,24530.475,92.506546,65.56544,5346.682
2015-01-31,6000,-3769.12762914152,5346.682,65.56544,75.64424,19190.377
2015-02-28,16823.4692453993,-4223.21428571428,19190.377,75.64424,75.18123,11139.616
2015-03-31,11400,-1431.41033834739,11139.616,75.18123,74.25991,14388.427
2015-04-30,7067.92112941954,-1301.65853669902,14388.427,74.25991,80.942154,19135.084
2015-05-31,7100,-866.63275975575,19135.084,80.942154,84.449104,18232.82
2015-06-30,7100,-1552.53927505349,18232.82,84.449104,84.21293,20523.887
2015-07-31,4000,-2302.03073311381,20523.887,84.21293,87.85406,24044.707
2015-08-31,3000,-2310.44413840647,24044.707,87.85406,91.52081,26180.184
2015-09-30,3000,-3901.54586158534,26180.184,91.52081,93.08089,25751.043
2015-10-31,3000,-1907.46992047097,25751.043,93.08089,94.41227,27093.99
2015-11-30,8037.63717894239,-409.014354114608,27093.99,94.41227,90.44864,24239.994
2015-12-31,7447.40231186602,-5008.16233201353,24239.994,90.44864,87.20623,25687.715
2016-01-31,34954.1303560076,-169.174869576505,25687.715,87.20623,64.246475,4326.9556
2016-02-29,18870.69,-3780.41827631183,4326.9556,64.246475,65.002495,8660.692
2016-03-31,60204.0679404937,-3905,8660.692,65.002495,55.867188,2869.9316
2016-04-30,18815.4994375806,-2660.90161721671,2869.9316,55.867188,64.39092,8905.012
2016-05-31,9444.758,-2738.53785661073,8905.012,64.39092,75.978424,15966.89
2016-06-30,7265.07988938716,-4475,15966.89,75.978424,81.89808,19717.375
2016-07-31,9003.73836510015,-9877.84059275035,19717.375,81.89808,82.438225,19188.97
2016-08-31,4000,-9375.06301011663,19188.97,82.438225,86.81791,23737.629
2016-09-30,3000,-5659.65371921201,23737.629,86.81791,90.94804,25685.846
2016-10-31,4000,-5852.91414670195,25685.846,90.94804,92.522026,23454.027
2016-11-30,7908.5452644993,-7954.53683005926,23454.027,92.522026,89.21359,21605.582
2016-12-31,42065.9959475126,-5290.32258064516,21605.582,89.21359,61.873383,5015.1304
2017-01-31,141344.001439556,-5000,5015.1304,61.873383,52.035576,2171.2883
2017-02-28,274510.692215054,8356.45189601081,2171.2883,52.035576,49.38827,1122.1842
2017-03-31,99848.5317758498,378.541335286064,1122.1842,49.38827,52.88975,2302.7817
2017-04-30,79478.7386418405,-215.241794914235,2302.7817,52.88975,53.529537,2472.2446
2017-05-31,41791.9165399541,-3462.62185707038,2472.2446,53.529537,57.32884,4588.288
2017-06-30,27743.0166114375,-1734.65886614496,4588.288,57.32884,61.350964,6489.109
2017-07-31,20757.4359963568,-8689.60539535173,6489.109,61.350964,64.82026,9761.271
2017-08-31,20400,-6032.78131874663,9761.271,64.82026,65.60469,9323.802
2017-09-30,9687.5,-3432.80237732796,9323.802,65.60469,73.91032,16095.282
2017-10-31,14375,-1170.07126851078,16095.282,73.91032,73.90967,13126.021
2017-11-30,10333.7161604152,-8965.12691915199,13126.021,73.90967,76.57004,16126.462
2017-12-31,8405.60115005714,-9362.90481130791,16126.462,76.57004,80.636475,22510.896
2018-01-31,18904.6327748453,-3645.16129032258,22510.896,80.636475,73.00873,10759.655
2018-02-28,10000,-4325,10759.655,73.00873,74.05912,15784.773
2018-03-31,34476.0105913001,-3500,15784.773,74.05912,62.291027,4413.011
2018-04-30,30597.6278579571,-3481.94312321209,4413.011,62.291027,60.69391,5344.7144
2018-05-31,13991.936,-3790.67463948206,5344.7144,60.69391,69.17595,12352.221
2018-06-30,6289.83869922027,-4475,12352.221,69.17595,80.25401,20853.967
2018-07-31,10095.3121799522,-10059.611581663,20853.967,80.25401,81.64917,18371.803
2018-08-31,4000,-10124.395816253,18371.803,81.64917,85.695145,22718.637
2018-09-30,3000,-6469.72698875515,22718.637,85.695145,89.82885,25459.348
2018-10-31,4983.77993955544,-4900.54599858669,25459.348,89.82885,90.21314,25340.91
2018-11-30,5905.48594672536,-7042.43590018254,25340.91,90.21314,90.00628,22616.178
2018-12-31,8455.94858011601,-7429.45946064273,22616.178,90.00628,85.734314,18815.732
2019-01-31,37155.8428161836,-3521.77419354839,18815.732,85.734314,62.571514,4557.3647
2019-02-28,98922.280172532,-4175,4557.3647,62.571514,53.218483,2371.5833
2019-03-31,118314.081077846,-4025,2371.5833,53.218483,52.780666,2241.3894
2019-04-30,62290.0264850289,-4115.51634369849,2241.3894,52.780666,54.549625,3002.1313
2019-05-31,37266.8511329155,-4505,3002.1313,54.549625,58.29468,3970.7485
2019-06-30,23948.3043157092,-5000,3970.7485,58.29468,62.98208,7612.5503
2019-07-31,20562.6344086129,-8998.78661105104,7612.5503,62.98208,65.50151,10121.111
2019-08-31,20400,-6172.78460148381,10121.111,65.50151,65.93799,10301.474
2019-09-30,9375,-5748.32376510573,10301.474,65.93799,74.020706,16340.923
2019-10-31,14687.5,-2490.13423074993,16340.923,74.020706,73.952576,13233.117
2019-11-30,6506.32634524626,-9058.87371673654,13233.117,73.952576,79.86095,22350.549
2019-12-31,17887.5461714479,-5290.32258064516,22350.549,79.86095,73.31215,12691.94
2020-01-31,10481.8674696319,-5000,12691.94,73.31215,74.47793,16483.041
2020-02-29,11144.827,-4212.26403449775,16483.041,74.47793,76.82732,16049.756
2020-03-31,10185.5779351508,-3422.05717065323,16049.756,76.82732,77.26292,16311.358
