"Date","OUTFLOW","OMR","MTZ_EC_prev","X2_prev","X2_current","MTZ_EC_current"
1975-06-30,19098.5529984501,-4505,6715.703,62.981667,65.7807,9899.241
1975-07-31,8162.63440861292,-10356.3676928905,9899.241,65.7807,76.29816,17211.94
1975-08-31,4000,-11036.8394894858,17211.94,76.29816,84.653625,23486.418
1975-09-30,5780.44207678733,-11057.6385258441,23486.418,84.653625,86.22583,22956.494
1975-10-31,9078.61758050548,-8868.13420535171,22956.494,86.22583,83.11513,18673.799
1975-11-30,4731.99092112042,-9553.17553502978,18673.799,83.11513,85.511795,22051.389
1975-12-31,5098.54692621146,-8136.60239598519,22051.389,85.511795,88.92426,23356.453
1976-01-31,6750.65242187059,-3536.22719224476,23356.453,88.92426,89.05782,22729.422
1976-02-29,11157.956108796,-4199.59958180292,22729.422,89.05782,83.67404,17006.012
1976-03-31,8696.40617630476,-3682.93593603725,17006.012,83.67404,81.643845,18209.666
1976-04-30,7830.89821696616,-1627.4117373935,18209.666,81.643845,82.83117,19931.531
1976-05-31,4735.09193841559,-2295.31083832473,19931.531,82.83117,88.1395,23071.068
1976-06-30,4394.74164393751,-3687.20576028681,23071.068,88.1395,91.093605,24999.266
1976-07-31,4000,-6502.85186718177,24999.266,91.093605,91.869644,24477.22
1976-08-31,3000,-3759.0425279331,24477.22,91.869644,92.66019,26170.771
1976-09-30,3000,-4457.19922180784,26170.771,92.66019,93.32016,26784.037
1976-10-31,3689.01160016406,-3821.33306555005,26784.037,93.32016,93.71641,26882.691
1976-11-30,5000.85307326963,-1762.69464796501,26882.691,93.71641,93.35352,24983.406
1976-12-31,4601.36664281133,-1653.44464836988,24983.406,93.35352,93.200584,24989.58
1977-01-31,7774.82896892867,-290.729108818483,24989.58,93.200584,89.203094,21566.068
1977-02-28,7099.99999999998,-1123.32028044429,21566.068,89.203094,87.210434,20448.188
1977-03-31,5895.23108519647,-700.311815296616,20448.188,87.210434,86.699524,21955.365
1977-04-30,4000,-472.102606807667,21955.365,86.699524,90.01805,23458.307
1977-05-31,6482.90565924211,-1264.9494811192,23458.307,90.01805,90.04904,21455.66
1977-06-30,3000,-1623.03788503695,21455.66,90.04904,91.78091,25751.344
1977-07-31,3000,-2673.27723053682,25751.344,91.78091,94.50205,26787.559
1977-08-31,3000,-2744.45614943892,26787.559,94.50205,93.91344,26665.049
1977-09-30,3164.12840233615,-2475.11164953211,26665.049,93.91344,93.24505,25822.053
1977-10-31,3000,-1887.65537848582,25822.053,93.24505,94.34077,26935.113
1977-11-30,5479.60184282794,-659.527518986802,26935.113,94.34077,93.43223,25345.232
1977-12-31,9267.1147778347,-5290.32258064516,25345.232,93.43223,87.589005,21860.578
1978-01-31,73508.1734448964,-4516.12903225806,21860.578,87.589005,56.428997,2536.3103
1978-02-28,55017.5087956159,-4175,2536.3103,56.428997,55.26102,3203.0903
1978-03-31,83055.4855069132,-4025,3203.0903,55.26102,53.623386,2641.7812
1978-04-30,43721.9420322225,-4097.63688310648,2641.7812,53.623386,56.89879,4177.114
1978-05-31,23057.7076570763,-4865,4177.114,56.89879,63.063026,7622.0767
1978-06-30,18523.3025095059,-4490,7622.0767,63.063026,66.49646,9903.893
1978-07-31,8000,-9381.71263593858,9903.893,66.49646,79.10296,17997.66
1978-08-31,4000,-10990.436127243,17997.66,79.10296,86.156,23338.215
1978-09-30,6935.75726295821,-10402.0735215389,23338.215,86.156,85.36541,21137.838
1978-10-31,4000,-9258.64597665113,21137.838,85.36541,87.06383,22896.783
1978-11-30,5642.58705357881,-9176.59645356139,22896.783,87.06383,89.89708,22606.238
1978-12-31,6742.81532233672,-2861.55061816297,22606.238,89.89708,88.392105,22121.86
1979-01-31,20702.5618842931,-4745,22121.86,88.392105,74.37815,10343.993
1979-02-28,35628.4247476985,-3580.35714285714,10343.993,74.37815,60.48509,5089.0454
1979-03-31,33020.144374296,-3500,5089.0454,60.48509,59.81049,5019.7725
1979-04-30,12444.347202614,-3701.67594556845,5019.7725,59.81049,69.745674,12996.367
1979-05-31,13858.783847963,-3875,12996.367,69.745674,74.044495,13107.567
1979-06-30,9841.38855556665,-4475,13107.567,74.044495,77.23915,16855.455
1979-07-31,6658.72858355552,-10064.6065528925,16855.455,77.23915,83.13132,20632.75
1979-08-31,5401.99110253926,-9387.98853363812,20632.75,83.13132,86.17631,22356.982
1979-09-30,4489.07047219315,-9945.81062533668,22356.982,86.17631,87.52439,24059.479
1979-10-31,4209.27566004405,-7581.59974979694,24059.479,87.52439,89.919014,24257.285
1979-11-30,6469.77872343427,-5889.58421949811,24257.285,89.919014,89.70012,22116.463
1979-12-31,8209.07286096851,-9825.49312315519,22116.463,89.70012,85.34499,19983.016
1980-01-31,113127.992037624,-3032.37360563485,19983.016,85.34499,54.14267,2279.0945
1980-02-29,127778.320946193,1107.78208464445,2279.0945,54.14267,52.37585,2133.571
1980-03-31,65596.3374640785,-1595.633903182,2133.571,52.37585,54.257084,2798.5334
1980-04-30,19509.9196972469,-4130,2798.5334,54.257084,63.77907,8664.583
1980-05-31,16780.2359644638,-4494.10398960523,8664.583,63.77907,68.5764,10636.565
1980-06-30,12676.9259938501,-4505,10636.565,68.5764,72.93021,14402.286
1980-07-31,8561.46734017373,-9604.06731122443,14402.286,72.93021,78.81978,18272.947
1980-08-31,4000,-10852.3321972104,18272.947,78.81978,84.735435,23082.1
1980-09-30,4236.47489815514,-10910.8631867291,23082.1,84.735435,87.48854,24286.72
1980-10-31,4000,-9305.75389894749,24286.72,87.48854,90.0788,24382.457
1980-11-30,6551.66746125876,-9570.9327279256,24382.457,90.0788,90.269875,21564.209
1980-12-31,6940.27675032389,-8645.6645445627,21564.209,90.269875,87.09988,21256.666
1981-01-31,22454.9398586824,-3645.16129032258,21256.666,87.09988,71.31139,8105.8755
1981-02-28,21519.6196294143,-4030.35714285714,8105.8755,71.31139,65.04527,8167.2446
1981-03-31,25397.6428980314,-3905,8167.2446,65.04527,63.243027,6947.0454
1981-04-30,10895.1385555667,-2286.56674256502,6947.0454,63.243027,71.84619,15228.04
1981-05-31,8899.64928462026,-2920.67962829175,15228.04,71.84619,80.11816,16711.068
1981-06-30,7114.77642320694,-4400,16711.068,80.11816,82.88613,20121.285
1981-07-31,5000,-9007.48971302116,20121.285,82.88613,86.9805,23421.113
1981-08-31,4166.30317784228,-5671.41411067858,23421.113,86.9805,90.71307,24536.668
1981-09-30,3379.46447239231,-5308.48398510121,24536.668,90.71307,91.87006,25152.412
1981-10-31,4885.50097770862,-4674.45143148954,25152.412,91.87006,91.47759,25128.188
1981-11-30,15536.5852947502,-8980.47941788423,25128.188,91.47759,79.793976,13942.599
1981-12-31,63412.3184154919,-5290.32258064516,13942.599,79.793976,56.485794,2970.9858
1982-01-31,90938.0209060763,-4262.09677419355,2970.9858,56.485794,53.091633,2427.2527
1982-02-28,110732.60356238,-5000,2427.2527,53.091633,52.744236,2213.8882
1982-03-31,115410.39028096,-1582.42057509682,2213.8882,52.744236,52.830906,2234.6118
1982-04-30,150821.783160825,2124.3685199767,2234.6118,52.830906,52.227833,2046.9094
1982-05-31,54165.0514176732,-3006.33413515716,2046.9094,52.227833,55.453133,3406.424
1982-06-30,31309.5772245836,-4371.09906718247,3406.424,55.453133,59.96112,5224.1055
1982-07-31,11572.2721648641,-8584.85665193255,5224.1055,59.96112,70.6524,14414.451
1982-08-31,10216.1692525374,-9363.80986487312,14414.451,70.6524,77.17486,16175.727
1982-09-30,18817.621161455,-8717.19088207589,16175.727,77.17486,69.57481,10912.494
1982-10-31,28213.9299460548,-6425.29171532429,10912.494,69.57481,62.60204,5816.2544
1982-11-30,26462.8925584183,-6404.80999766168,5816.2544,62.60204,62.618267,6278.321
1982-12-31,63287.283410772,-5290.32258064516,6278.321,62.618267,55.414494,3271.8054
1983-01-31,120733.314870252,10422.7104405667,3271.8054,55.414494,52.35793,2092.302
1983-02-28,185309.658173138,11578.3605986107,2092.302,52.35793,51.350075,1826.425
1983-03-31,309647.450503082,22018.4420902299,1826.425,51.350075,49.07459,894.1006
1983-04-30,92953.8217614063,5530.77166353892,894.1006,49.07459,53.129917,2238.326
1983-05-31,84930.1197486964,5555.03151279141,2238.326,53.129917,53.29545,2433.0266
1983-06-30,87721.2667014351,4631.29784556426,2433.0266,53.29545,52.61869,2360.4878
1983-07-31,38231.8933649254,-3967.62902162245,2360.4878,52.61869,57.933018,4275.7373
1983-08-31,21595.3867926727,-7340.80741427916,4275.7373,57.933018,63.862873,7796.8604
1983-09-30,23138.1413442516,-8573.45378004695,7796.8604,63.862873,64.33877,7340.5073
1983-10-31,18244.3194331401,-6552.38621203002,7340.5073,64.33877,66.55919,9088.601
1983-11-30,58023.9455826923,-51.2179699639007,9088.601,66.55919,56.525078,2760.1648
1983-12-31,165190.004195016,3115.00856820987,2760.1648,56.525078,51.388153,1927.8073
1984-01-31,59982.0220865723,-3428.9781240113,1927.8073,51.388153,54.80508,2974.631
1984-02-29,41040.4375197196,-4482.75862068965,2974.631,54.80508,57.579613,3952.9993
1984-03-31,44458.710239972,-3650,3952.9993,57.579613,57.22321,3467.3694
1984-04-30,16459.6323987975,-4130,3467.3694,57.22321,65.99361,9927.177
1984-05-31,17375.5436415347,-4153.48300044001,9927.177,65.99361,68.94302,10460.36
1984-06-30,10200,-4505,10460.36,68.94302,75.247246,16695.8
1984-07-31,8090.77337943074,-10931.669794126,16695.8,75.247246,80.61653,19423.635
1984-08-31,4000,-10551.2271611268,19423.635,80.61653,85.11688,23380.814
1984-09-30,5699.37878797418,-11078.571705569,23380.814,85.11688,86.55213,23094.332
1984-10-31,4886.01077356336,-8950.44732561128,23094.332,86.55213,86.791695,23324.416
1984-11-30,19585.337632291,-8823.86018933483,23324.416,86.791695,75.12434,10748.482
1984-12-31,21223.7885557413,-5290.32258064516,10748.482,75.12434,65.98797,8072.099
1985-01-31,7697.15372231038,-5000,8072.099,65.98797,76.395454,18113.889
1985-02-28,14736.7932133146,-4030.35714285714,18113.889,76.395454,75.84728,13364.49
1985-03-31,13678.4393817255,-3500,13364.49,75.84728,72.789215,13534.742
1985-04-30,8493.30939302624,-2391.41171262527,13534.742,72.789215,78.176346,17596.059
1985-05-31,10207.9069678086,-3069.71462738964,17596.059,78.176346,80.03519,16060.3125
1985-06-30,7100,-4400,16060.3125,80.03519,82.184395,19938.799
1985-07-31,5274.44414294004,-11075.588333612,19938.799,82.184395,86.77072,23041.293
1985-08-31,4201.67027388233,-6781.89492793135,23041.293,86.77072,90.27432,24229.559
1985-09-30,3844.89372308842,-7040.67353599874,24229.559,90.27432,91.21449,24234.879
1985-10-31,4000,-4830.60300319075,24234.879,91.21449,92.06973,25425.578
1985-11-30,7510.47664868031,-5198.8652578396,25425.578,92.06973,89.4195,22932.596
1985-12-31,7389.27546841605,-8114.75855103761,22932.596,89.4195,86.95002,21738.838
1986-01-31,27487.6307311613,-3126.93548387097,21738.838,86.95002,68.19061,7271.6987
1986-02-28,234426.075558227,473.648448612325,7271.6987,68.19061,50.996944,1275.1672
1986-03-31,164266.481552481,3420.25332236786,1275.1672,50.996944,52.221684,1887.7615
1986-04-30,28455.0352827888,-3547.48992208331,1887.7615,52.221684,60.51028,6998.202
1986-05-31,15655.4537816578,-4899.6251710782,6998.202,60.51028,68.071785,11802.221
1986-06-30,10535.8231377283,-4357.87260424501,11802.221,68.071785,75.20128,15595.096
1986-07-31,8449.45886208208,-7852.83216034966,15595.096,75.20128,79.93122,17650.465
1986-08-31,4000,-10897.2593729168,17650.465,79.93122,84.72257,23004.777
1986-09-30,7348.79670807599,-10573.5712247449,23004.777,84.72257,84.66865,21088.996
1986-10-31,4000,-9242.22733236026,21088.996,84.66865,86.03879,22450.748
1986-11-30,4500,-9639.91063861595,22450.748,86.03879,89.324974,22205.42
1986-12-31,7375.72677512451,-3981.62268616508,22205.42,89.324974,87.38427,21217.16
1987-01-31,9641.23552062852,-5000,21217.16,87.38427,85.81353,19431.309
1987-02-28,19370.1847226259,-3580.35714285714,19431.309,85.81353,73.487045,11707.3125
1987-03-31,21532.4329746863,-3905,11707.3125,73.487045,65.44406,8604.688
1987-04-30,10342.2233065242,-2701.09859312075,8604.688,65.44406,73.34063,15247.036
1987-05-31,9401.30816856406,-2664.96088343934,15247.036,73.34063,79.75123,17701.793
1987-06-30,7100,-4400,17701.793,79.75123,83.757935,20802.084
1987-07-31,5000,-7098.45587538301,20802.084,83.757935,87.62231,22776.549
1987-08-31,3500,-5544.33173834908,22776.549,87.62231,90.492325,24453.412
1987-09-30,3000,-4639.6543131704,24453.412,90.492325,92.6088,26018.2
1987-10-31,4052.48207399106,-4068.11184091615,26018.2,92.6088,93.40862,25947.355
1987-11-30,5551.91625542636,-3078.57425828561,25947.355,93.40862,91.75462,25037.076
1987-12-31,13180.3233007207,-5290.32258064516,25037.076,91.75462,82.79982,15618.596
1988-01-31,21525.4628207216,-3875.96774193548,15618.596,82.79982,68.50022,9252.2705
1988-02-29,9189.655,-3960.45490184807,9252.2705,68.50022,74.30072,15705.259
1988-03-31,8000.8066,-2592.67725871164,15705.259,74.30072,80.52487,18044.975
1988-04-30,8396.43304621056,-1332.81523165249,18044.975,80.52487,81.336494,19215.514
1988-05-31,4869.763248439,-2109.81086584116,19215.514,81.336494,85.39998,21514.795
1988-06-30,4037.06645644878,-1984.39603684956,21514.795,85.39998,89.25092,24573.707
1988-07-31,4000,-3956.83068915455,24573.707,89.25092,91.59035,25333.02
1988-08-31,3000,-3519.72460067188,25333.02,91.59035,92.668304,26057.28
1988-09-30,3000,-3214.41447490679,26057.28,92.668304,93.440475,26337.795
1988-10-31,3000,-3854.10662361025,26337.795,93.440475,94.47372,27374.807
1988-11-30,5623.84060301379,-3580.58018199249,27374.807,94.47372,92.87735,25615.812
1988-12-31,7114.12232313472,-2787.7961174885,25615.812,92.87735,89.766014,21639.457
1989-01-31,7994.15345457312,-3544.71618061292,21639.457,89.766014,87.107735,20080.318
1989-02-28,9557.143,-2265.07834598705,20080.318,87.107735,84.06183,17694.842
1989-03-31,57406.3994533963,-4325,17694.842,84.06183,58.054085,2959.5896
1989-04-30,18111.7020570763,-2740.28172182393,2959.5896,58.054085,64.59728,9996.401
1989-05-31,10893.1455,-3243.18717070711,9996.401,64.59728,74.72148,14246.22
1989-06-30,7112.65741368045,-4400,14246.22,74.72148,81.23076,19484.748
1989-07-31,5000,-11685.1304425451,19484.748,81.23076,85.44587,22956.264
1989-08-31,3845.00578743364,-9522.66326923706,22956.264,85.44587,88.58235,24564.225
1989-09-30,4972.32731742446,-7661.86801126642,24564.225,88.58235,89.88058,23405.906
1989-10-31,4185.10828683695,-5287.58892705255,23405.906,89.88058,89.65361,24467.406
1989-11-30,6170.07930615564,-5447.22403184981,24467.406,89.65361,90.035545,22987.576
1989-12-31,5081.52721421665,-3379.34326481304,22987.576,90.035545,90.40577,23522.053
1990-01-31,13344.7286555231,-4055,23522.053,90.40577,82.84121,14501.597
1990-02-28,12046.667237438,-4250,14501.597,82.84121,75.46309,14634.568
1990-03-31,8247.94962584796,-3829.0556509165,14634.568,75.46309,79.303696,18122.59
1990-04-30,9061.58594458747,-1273.87397725164,18122.59,79.303696,80.96152,18208.113
1990-05-31,7514.03212927692,-2003.74327295442,18208.113,80.96152,82.4963,19279.262
1990-06-30,4000,-1378.70286889814,19279.262,82.4963,86.80259,23083.184
1990-07-31,4000,-2917.73615503106,23083.184,86.80259,90.665,24893.62
1990-08-31,3000,-2311.55311973048,24893.62,90.665,92.25126,26378.926
1990-09-30,3000,-3161.94189167182,26378.926,92.25126,93.108406,26440.303
1990-10-31,3000,-3110.9931620094,26440.303,93.108406,94.28667,26628.72
1990-11-30,5749.38028141785,-1413.4564386082,26628.72,94.28667,93.0463,25452.793
1990-12-31,5488.51571958803,-1157.41788709115,25452.793,93.0463,91.96972,25345.678
1991-01-31,6900.41056825388,-161.579704937172,25345.678,91.96972,89.6257,22937.223
1991-02-28,11696.0809254491,-61.7426880474419,22937.223,89.6257,83.58049,17355.67
1991-03-31,29767.127006163,-4325,17355.67,83.58049,64.75738,5560.9243
1991-04-30,7860.53707355341,-1946.16114804059,5560.9243,64.75738,74.04562,15814.722
1991-05-31,4851.56563719775,-2290.13819440126,15814.722,74.04562,86.10362,21301.678
1991-06-30,3188.33212840616,-1595.34464268958,21301.678,86.10362,89.85508,24862.871
1991-07-31,3000,-2144.39684845595,24862.871,89.85508,92.77752,25984.87
1991-08-31,3000,-2351.22819620937,25984.87,92.77752,93.27306,26582.541
1991-09-30,3664.82413444438,-2476.4124249985,26582.541,93.27306,92.832565,26182.014
1991-10-31,3000,-3222.98061246416,26182.014,92.832565,93.908936,27348.566
1991-11-30,4859.28891553926,-711.432481071866,27348.566,93.908936,93.62371,25623.188
1991-12-31,8218.51705993173,-535.056292718332,25623.188,93.62371,89.55713,22881.229
1992-01-31,5991.62136135224,-4543.7580447193,22881.229,89.55713,88.54648,22977.186
1992-02-29,32382.4900041751,-3676.72413793103,22977.186,88.54648,66.68496,5750.618
1992-03-31,18063.7197565157,-4325,5750.618,66.68496,65.477875,9293.11
1992-04-30,7381.29350132334,-2113.49118691703,9293.11,65.477875,77.453514,16588.87
1992-05-31,7377.4194,-1790.80984871172,16588.87,77.453514,83.468,18529.576
1992-06-30,7100,-1474.63154450268,18529.576,83.468,83.90296,20323.447
1992-07-31,4000,-3517.41738022229,20323.447,83.90296,87.65717,23971.107
1992-08-31,3000,-2195.03357482086,23971.107,87.65717,91.58885,25838.543
1992-09-30,3000,-4173.16154926916,25838.543,91.58885,93.063934,26449.58
1992-10-31,3000,-2775.80781699922,26449.58,93.063934,94.31888,27037.543
1992-11-30,6882.95657669591,-637.979698160575,27037.543,94.31888,91.65075,23797.354
1992-12-31,8089.89617940447,-7904.00845352848,23797.354,91.65075,87.52367,21306.678
1993-01-31,63544.4147335768,-3645.16129032258,21306.678,87.52367,57.729115,2745.103
1993-02-28,55117.0709362604,-4030.35714285714,2745.103,57.729115,55.366787,3209.5881
1993-03-31,55751.5439849699,-3575,3209.5881,55.366787,55.36418,3348.1465
1993-04-30,25573.0929158153,-3995,3348.1465,55.36418,61.83525,7300.673
1993-05-31,27105.859451598,-3845.97259430261,7300.673,61.83525,62.569324,6102.2163
1993-06-30,24076.4852522479,-4490,6102.2163,62.569324,63.637356,7761.0396
1993-07-31,8632.08727905376,-11250.6113128582,7761.0396,63.637356,78.01967,17620.021
1993-08-31,4000,-11603.8849250553,17620.021,78.01967,85.76022,23188.285
1993-09-30,6510.44746923844,-11253.2367719519,23188.285,85.76022,85.8369,22211.854
1993-10-31,4301.12993141645,-9570.65321568557,22211.854,85.8369,87.38468,22868.959
1993-11-30,5585.52748495231,-8802.25306754165,22868.959,87.38468,89.717705,22933.559
1993-12-31,10674.1339966182,-4255.27445457568,22933.559,89.717705,85.399055,19248.312
1994-01-31,8359.12247463549,-4745,19248.312,85.399055,82.11236,20301.828
1994-02-28,21259.8047173039,-4250,20301.828,82.11236,70.75746,10276.446
1994-03-31,9320.564,-3631.96413382296,10276.446,70.75746,74.73,16122.078
1994-04-30,10542.6426674174,-1808.15247786806,16122.078,74.73,79.018394,17108.854
1994-05-31,6259.04442230494,-2293.85652152871,17108.854,79.018394,82.93204,20605.322
1994-06-30,4000,-3992.71573639126,20605.322,82.93204,87.48513,23271.998
1994-07-31,4000,-8093.10907536553,23271.998,87.48513,90.598564,24285.527
1994-08-31,3000,-5716.63852177773,24285.527,90.598564,92.21063,25761.209
1994-09-30,3000,-4125.2363630559,25761.209,92.21063,93.20094,26220.475
1994-10-31,3265.31898902958,-4265.07819607998,26220.475,93.20094,94.08084,26602.69
1994-11-30,5673.36935380282,-3531.98365678599,26602.69,94.08084,93.03893,24379.86
1994-12-31,9131.0256274799,-5636.6597231297,24379.86,93.03893,87.84598,19371.486
1995-01-31,137853.683599874,-3645.16129032258,19371.486,87.84598,53.906757,2189.8513
1995-02-28,56349.8832846719,-4464.28571428572,2189.8513,53.906757,55.100777,3096.8577
1995-03-31,194347.841275663,-4018.10318134108,3096.8577,55.100777,51.51425,1823.3036
1995-04-30,65405.9798164312,-3666.55545553013,1823.3036,51.51425,54.441513,2683.3472
1995-05-31,73840.012374454,-1475.06056103459,2683.3472,54.441513,53.792683,2617.5671
1995-06-30,46200.4337328651,-4692.29109239996,2617.5671,53.792683,56.45505,3839.082
1995-07-31,18980.5013187337,-6974.60317255471,3839.082,56.45505,64.72609,10206.673
1995-08-31,9291.01608757243,-9870.77712298176,10206.673,64.72609,74.9017,16248.525
1995-09-30,9898.08861445553,-10526.4913902459,16248.525,74.9017,78.525276,17181.707
1995-10-31,6872.66050557037,-9639.49318695967,17181.707,78.525276,81.72389,20280.863
1995-11-30,4500,-9868.31016195315,20280.863,81.72389,87.09533,22536.357
1995-12-31,25787.2976044282,-5290.32258064516,22536.357,87.09533,68.839,7259.954
1996-01-31,42248.7214821609,-4516.12903225807,7259.954,68.839,58.36841,3857.2854
1996-02-29,131989.129663385,-3495.52019704527,3857.2854,58.36841,52.49745,2179.8345
1996-03-31,66367.4946195179,-4550,2179.8345,52.49745,54.220314,2713.7935
1996-04-30,34613.1596770304,-4130,2713.7935,54.220314,58.75627,4481.65
1996-05-31,48237.383727718,-4134.62268695343,4481.65,58.75627,56.775394,3517.2202
1996-06-30,12337.5882851448,-4505,3517.2202,56.775394,68.65581,13910.054
1996-07-31,8184.12520311707,-11016.4950404905,13910.054,68.65581,79.49594,18958.566
1996-08-31,4000,-10994.1499503734,18958.566,79.49594,84.84865,23385.264
1996-09-30,5075.43782007188,-11113.9168760873,23385.264,84.84865,86.51125,23066.176
1996-10-31,4724.86352361002,-9447.6376085466,23066.176,86.51125,87.28759,22410.518
1996-11-30,13174.6533160599,-8353.70354505709,22410.518,87.28759,80.06653,15191.896
1996-12-31,95459.817370409,-4980.99111973054,15191.896,80.06653,54.08524,2450.0625
1997-01-31,279892.706460898,21987.9168650427,2450.0625,54.08524,49.09629,990.60657
1997-02-28,68019.7344322896,1510.18649641029,990.60657,49.09629,54.30356,2783.467
1997-03-31,23255.5692231471,-3650,2783.467,54.30356,62.29761,7313.581
1997-04-30,12288.1425134493,-3477.81171298768,7313.581,62.29761,71.04732,14049.568
1997-05-31,10890.9187285972,-4044.8710339601,14049.568,71.04732,77.29771,15188.058
1997-06-30,10665.9288086623,-4505,15188.058,77.29771,78.17737,15815.183
1997-07-31,9066.34019479902,-10754.1037567434,15815.183,78.17737,79.5936,17770.197
1997-08-31,4000,-11084.1357155639,17770.197,79.5936,84.69208,23087.088
1997-09-30,4832.98559299775,-11087.1035128422,23087.088,84.69208,87.00818,23307.887
1997-10-31,4234.6496486725,-9663.15454348682,23307.887,87.00818,87.89405,22701.076
1997-11-30,7815.1921304451,-8884.15378678534,22701.076,87.89405,87.73701,20402.123
1997-12-31,9837.84145684188,-9882.0668422018,20402.123,87.73701,82.96579,19225.19
1998-01-31,92032.1394001411,-3645.16129032258,19225.19,82.96579,54.873756,2533.6724
1998-02-28,260287.739697247,2742.02276773978,2533.6724,54.873756,49.69671,1107.8804
1998-03-31,93748.426078035,-2431.94548838331,1107.8804,49.69671,53.031742,2384.3452
1998-04-30,49186.5918039487,-2406.97802825702,2384.3452,53.031742,55.94688,3394.006
1998-05-31,66927.8937532549,-1477.39836640535,3394.006,55.94688,54.275234,2816.0273
1998-06-30,65779.33046628,-3261.2951845946,2816.0273,54.275234,54.00946,2778.4448
1998-07-31,25502.2866320857,-6616.52455255528,2778.4448,54.00946,61.672462,7119.348
1998-08-31,13874.1671934864,-8821.79048275014,7119.348,61.672462,69.23013,12458.32
1998-09-30,16180.1892562425,-9525.99722392028,12458.32,69.23013,70.037346,11561.884
1998-10-31,13668.5731811468,-8631.70354970747,11561.884,70.037346,71.79351,13322.57
1998-11-30,24400.9291760309,-8690.04623952791,13322.57,71.79351,65.76773,7383.773
1998-12-31,28549.2036160157,-5290.32258064516,7383.773,65.76773,62.194824,5998.7065
1999-01-31,35358.180020948,-4516.12903225806,5998.7065,62.194824,59.937172,5437.1626
1999-02-28,108638.551278115,-4223.21428571428,5437.1626,59.937172,53.049873,2271.4856
1999-03-31,61417.2609230096,-3650,2271.4856,53.049873,54.582653,2846.4626
1999-04-30,21912.827155226,-3457.73828738652,2846.4626,54.582653,62.83938,7424.915
1999-05-31,22876.3189437674,-4010.46469275254,7424.915,62.83938,64.549805,7603.8135
1999-06-30,13096.8703315751,-4505,7603.8135,64.549805,70.700874,13794.454
1999-07-31,8186.91599239427,-11117.5718229994,13794.454,70.700874,78.81734,18436.771
1999-08-31,4000,-11227.9448870735,18436.771,78.81734,84.7754,23012.15
1999-09-30,5286.57402460618,-11093.2833267785,23012.15,84.7754,86.31072,22935.285
1999-10-31,4057.20551139123,-9576.97230247455,22935.285,86.31072,87.70759,23522.762
1999-11-30,6937.93495426696,-9389.921862209,23522.762,87.70759,88.85916,21871.06
1999-12-31,6828.77749725326,-3962.43562582166,21871.06,88.85916,86.90114,20374.271
2000-01-31,29937.9987781292,-3645.16129032258,20374.271,86.90114,66.10881,5802.143
2000-02-29,126042.962334359,-4625,5802.143,66.10881,52.690243,2216.5764
2000-03-31,78963.2757622276,-4025,2216.5764,52.690243,53.54615,2592.0027
2000-04-30,19746.9935357609,-3995,2592.0027,53.54615,63.395107,8697.009
2000-05-31,16120.225321042,-4190,8697.009,63.395107,68.92804,10725.654
2000-06-30,10200,-4490,10725.654,68.92804,75.71001,15887.561
2000-07-31,9119.67012208384,-10165.6440769116,15887.561,75.71001,80.94237,18502.006
2000-08-31,4000,-9810.99632943238,18502.006,80.94237,85.99835,23449.01
2000-09-30,3500.16051289795,-7598.34347884244,23449.01,85.99835,89.778656,24772.62
2000-10-31,6946.53680612406,-9131.01115256932,24772.62,89.778656,88.30862,22303.34
2000-11-30,4559.66105273481,-6837.97398872857,22303.34,88.30862,89.10076,23548.14
2000-12-31,6910.26496364095,-3258.21219753592,23548.14,89.10076,88.697075,21660.998
2001-01-31,13585.1683492867,-4745,21660.998,88.697075,81.027306,15006.58
2001-02-28,24104.7770513872,-3580.35714285714,15006.58,81.027306,66.86525,7153.9517
2001-03-31,22247.3676949605,-3905,7153.9517,66.86525,64.23456,7758.935
2001-04-30,11061.7949467617,-2075.96120359161,7758.935,64.23456,72.58763,15745.815
2001-05-31,9367.16015373765,-3008.27699756895,15745.815,72.58763,79.44646,17387.588
2001-06-30,7100,-4400,17387.588,79.44646,82.51884,19934.652
2001-07-31,5000,-8057.05308129067,19934.652,82.51884,86.89698,22890.984
2001-08-31,3506.79623405938,-5444.13380507949,22890.984,86.89698,91.42603,25121.89
2001-09-30,3992.20154733451,-5365.55317354106,25121.89,91.42603,91.99386,25082.035
2001-10-31,4000,-4670.00594271693,25082.035,91.99386,92.07911,24734.625
2001-11-30,7138.06445649479,-6013.99498202239,24734.625,92.07911,89.65752,22398.096
2001-12-31,35956.5444210775,-5290.32258064516,22398.096,89.65752,64.2698,5539.014
2002-01-31,43836.7678980868,-3875.96774193548,5539.014,64.2698,57.657784,3978.8904
2002-02-28,18674.3265376588,-4030.35714285714,3978.8904,57.657784,64.65244,10073.456
2002-03-31,19399.1536694036,-3500,10073.456,64.65244,66.52881,9244.58
2002-04-30,9433.1567288095,-2679.90079477104,9244.58,66.52881,74.76278,16007.927
2002-05-31,9800.5374086129,-2697.58047257191,16007.927,74.76278,79.876076,17356.717
2002-06-30,7243.3335,-4400,17356.717,79.876076,82.10479,20297.6
2002-07-31,5000,-11289.114376458,20297.6,82.10479,85.63679,22678.814
2002-08-31,3500,-5765.0313301883,22678.814,85.63679,89.61754,24869.576
2002-09-30,3764.77815787848,-5797.40765708148,24869.576,89.61754,91.60036,25249.549
2002-10-31,4000,-5039.68291885326,25249.549,91.60036,92.20112,25319.25
